time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
9,3.85023385,5080.11071,-0.449568113,0.129417094,2.69373207,0.449568113,-0.142358804,441.555475,705.051657,1.01907362
9.5,4.20012368,5695.37487,-0.424830671,0.0598309325,2.85424521,0.424830671,-0.0658140258,479.232862,724.99619,1.01907362
10,4.16405328,6328.0967,-0.515165185,-0.0458599208,2.95665415,0.515165185,0.0504459129,475.499482,703.373624,1.01907362
10.5,4.12988266,6948.35878,-0.482824304,-0.099854896,2.99887413,0.482824304,0.109840386,472.094801,792.84332,1.01907362
11,4.09981568,7557.12259,-0.498243269,-0.0589672196,2.98004569,0.498243269,0.0648639415,468.366618,766.93619,1.01907362
11.5,4.07344887,8155.14088,-0.669746287,0.030762332,2.90055211,0.669746287,-0.0338385652,465.798161,707.509634,1.01907362
12,4.05042826,8742.76962,-0.763037591,0.0840929733,2.76201165,0.763037591,-0.0925022706,463.201343,718.564181,1.01907362
12.5,4.03047281,9320.46969,-0.768982626,0.0567691375,2.5672446,0.768982626,-0.0624460512,460.980806,699.572548,1.01907362
13,4.0133192,9888.82078,-0.889103264,-0.0188649958,2.32021586,0.889103264,0.0207514954,459.378865,730.44488,1.01907362
13.5,3.99871754,10448.1737,-1.01927513,-0.0702893098,2.02595421,1.01927513,0.0773182408,457.651386,734.944123,1.01907362
14,3.98647344,10998.837,-1.01356196,-0.0536729074,1.69044997,1.01356196,0.0590401982,456.294306,700.166707,1.01907362
14.5,3.94539014,11541.3074,-1.0354667,0.00959406601,1.32053305,1.0354667,-0.0105534726,451.581274,816.261381,1.01907362
15,3.90568871,12076.0567,-1.1433863,0.0582794799,0.923733887,1.1433863,-0.0641074279,447.488934,669.457325,1.01907362
15.5,3.8682958,12603.4177,-1.16916243,0.0500126117,0.508130163,1.16916243,-0.0550138729,443.671679,788.527685,1.01907362
16,3.832978,13123.7833,-1.15409084,-0.00246153298,0.082182374,1.15409084,0.00270768627,439.977719,648.758775,1.01907362
16.5,3.79951337,13637.5526,-1.24461086,-0.047872228,-0.345438411,1.24461086,0.0526594508,436.415289,753.228003,1.01907362
17,3.76770711,14144.9834,-1.34504922,-0.0460374682,-0.766027066,1.34504922,0.050641215,432.896158,746.571943,1.01907362
17.5,3.73740217,14646.2964,-1.38165615,-0.00293154623,-1.17102162,1.38165615,0.00322470085,430.034466,683.474207,1.01907362
18,3.70845395,15141.7435,-1.48635942,0.0389112732,-1.55217755,1.48635942,-0.0428024005,426.466512,675.098566,1.01907362
18.5,3.68072597,15631.5018,-1.66217404,0.0419467913,-1.90173562,1.66217404,-0.0461414704,423.628319,739.417576,1.01907362
19,3.65410751,16115.6816,-1.78283742,0.00691906394,-2.21257984,1.78283742,-0.00761097033,420.935551,778.519367,1.01907362
19.5,3.62850433,16594.4218,-1.89967236,-0.0312434006,-2.47838231,1.89967236,0.0343677407,417.993272,780.948085,1.01907362
20,3.60382281,17067.8563,-2.08881315,-0.0378855399,-2.69373207,2.08881315,0.0416740939,415.451113,743.744614,1.01907362
20.5,3.5799819,17536.0707,-2.25055555,-0.00978067024,-2.85424521,2.25055555,0.0107587373,413.121925,790.282511,1.01907362
21,3.55691781,17999.163,-2.353504,0.0247196775,-2.95665415,2.353504,-0.0271916452,410.257391,706.953439,1.01907362
21.5,3.53456753,18457.2584,-2.4958672,0.0339535486,-2.99887413,2.4958672,-0.0373489034,407.962903,710.641166,1.01907362
22,3.51287002,18910.4595,-2.65211993,0.0117480295,-2.98004569,2.65211993,-0.0129228325,405.735235,677.730742,1.01907362
22.5,3.49177735,19358.8588,-2.74693484,-0.0191974523,-2.90055211,2.74693484,0.0211171976,403.508807,718.692268,1.01907362
23,3.47124591,19802.5703,-2.84875339,-0.0302138202,-2.76201165,2.84875339,0.0332352022,401.638042,807.240444,1.01907362
23.5,3.44981773,20241.7003,-3.00117645,-0.0130102478,-2.5672446,3.00117645,0.0143112726,398.707059,752.415976,1.01907362
24,3.42688109,20676.3325,-3.13052528,0.014544744,-2.32021586,3.13052528,-0.0159992184,396.659687,728.638027,1.01907362
24.5,3.40447684,21106.5552,-3.24564192,0.026703031,-2.02595421,3.24564192,-0.0293733341,394.022837,806.830187,1.01907362
25,3.38256705,21532.4563,-3.41793419,0.0137203308,-1.69044997,3.41793419,-0.0150923639,391.738343,833.907089,1.01907362
25.5,3.36111653,21954.102,-3.60641059,-0.0106433841,-1.32053305,3.60641059,0.0117077225,389.7718,779.309529,1.01907362
26,3.34009796,22371.5502,-3.76637487,-0.0234407683,-0.923733887,3.76637487,0.0257848451,386.989608,755.148,1.01907362
26.5,3.3194855,22784.864,-3.9544797,-0.0140022009,-0.508130163,3.9544797,0.015402421,385.244018,694.43565,1.01907362
27,3.2992528,23194.0972,-4.17510304,0.00738950466,-0.082182374,4.17510304,-0.00812845512,382.809954,704.928395,1.01907362
27.5,3.27937889,23599.2948,-4.36483916,0.0204352106,0.345438411,4.36483916,-0.0224787316,380.601296,846.830292,1.01907362
28,3.2598462,24000.5073,-4.54392467,0.0139560511,0.766027066,4.54392467,-0.0153516562,378.67007,786.115475,1.01907362
28.5,3.24063571,24397.7866,-4.75325273,-0.00469187925,1.17102162,4.75325273,0.00516106717,376.561149,783.508787,1.01907362
29,3.22173041,24791.1776,-4.94847162,-0.0176856215,1.55217755,4.94847162,0.0194541837,374.851447,749.093774,1.01907362
29.5,3.20311708,25180.7266,-5.11398508,-0.0136622465,1.90173562,5.11398508,0.0150284712,372.456032,785.647046,1.01907362
30,3.18478191,25566.4839,-5.30127901,0.002470701,2.21257984,5.30127901,-0.0027177711,370.760067,818.790514,1.01907362
30.5,3.16671069,25948.4947,-5.50267013,0.0151849202,2.47838231,5.50267013,-0.0167034122,368.638974,743.989537,1.01907362
31,3.14889221,26326.8007,-5.68070157,0.0131848667,2.69373207,5.68070157,-0.0145033533,366.701249,738.397791,1.01907362
31.5,3.13131623,26701.445,-5.86848727,-0.000656627923,2.85424521,5.86848727,0.000722290715,364.734811,740.712924,1.01907362
32,3.11397139,27072.4683,-6.08865137,-0.0129220679,2.95665415,6.08865137,0.0142142747,363.16724,729.754154,1.01907362
32.5,3.09684801,27439.9054,-6.30170648,-0.0125749301,2.99887413,6.30170648,0.0138324231,361.282968,775.467034,1.01907362
33,3.07993845,27803.791,-6.5079365,-0.000810295536,2.98004569,6.5079365,0.00089132509,359.548366,743.035419,1.01907362
33.5,3.0632344,28164.1591,-6.74194351,0.010883781,2.90055211,6.74194351,-0.0119721591,357.629188,731.903893,1.01907362
34,3.04672793,28521.04,-6.98121467,0.0118730056,2.76201165,6.98121467,-0.0130603061,356.049557,716.406648,1.01907362
34.5,3.03041313,28874.4628,-7.20008364,0.00198180465,2.5672446,7.20008364,-0.00217998512,353.922691,720.762769,1.01907362
35,3.01428428,29224.4576,-7.42757393,-0.00905554356,2.32021586,7.42757393,0.00996109792,352.336503,694.931668,1.01907362
35.5,2.99833514,29571.0529,-7.66765366,-0.0111111771,2.02595421,7.66765366,0.0122222948,350.456144,772.58244,1.01907362
36,2.98256072,29914.2758,-7.88801239,-0.00290247539,1.69044997,7.88801239,0.00319272293,348.609276,774.271614,1.01907362
36.5,2.96695684,30254.154,-8.10086446,0.00742227179,1.32053305,8.10086446,-0.00816449897,347.192285,737.543863,1.01907362
37,2.95151863,30590.7151,-8.33089864,0.0103146153,0.923733887,8.33089864,-0.0113460768,345.497138,708.209286,1.01907362
37.5,2.93624157,30923.9848,-8.55626579,0.00361064088,0.508130163,8.55626579,-0.00397170497,344.09741,693.979847,1.01907362
38,2.92112217,31253.9882,-8.76903861,-0.00596885154,0.082182374,8.76903861,0.00656573669,342.293894,727.146836,1.01907362
38.5,2.90615669,31580.7504,-8.99776541,-0.00950292905,-0.345438411,8.99776541,0.010453222,340.842459,704.240697,1.01907362
39,2.89134116,31904.2946,-9.23812037,-0.0041392193,-0.766027066,9.23812037,0.00455314123,339.066529,770.310071,1.01907362
39.5,2.87596972,32224.6427,-9.46774289,0.00468054318,-1.17102162,9.46774289,-0.0051485975,337.437719,820.230941,1.01907362
40,2.85792847,32541.817,-9.70325088,0.00869129171,-1.55217755,9.70325088,-0.00956042088,335.69464,748.188805,1.01907362
40.5,2.84012198,32855.8395,-9.95593525,0.00451645678,-1.90173562,9.95593525,-0.00496810246,334.114934,684.359093,1.01907362
41,2.82254487,33166.7308,-10.2019063,-0.00354321435,-2.21257984,10.2019063,0.00389753578,331.822395,746.909474,1.01907362
41.5,2.80519246,33474.5111,-10.4398873,-0.00789129424,-2.47838231,10.4398873,0.00868042367,329.959206,712.975993,1.01907362
42,2.78805999,33779.2002,-10.6894239,-0.00476656379,-2.69373207,10.6894239,0.00524322017,328.351088,744.57422,1.01907362
42.5,2.7711428,34080.8167,-10.9381599,0.00254349225,-2.85424521,10.9381599,-0.00279784148,326.695901,791.941072,1.01907362
43,2.75443695,34379.3787,-11.1719794,0.00711169042,-2.95665415,11.1719794,-0.00782285946,324.540685,775.685749,1.01907362
43.5,2.73793858,34674.9042,-11.4090579,0.00491029453,-2.99887413,11.4090579,-0.00540132398,322.859477,677.585119,1.01907362
44,2.7216437,34967.4102,-11.6534461,-0.00166884367,-2.98004569,11.6534461,0.00183572803,321.114609,770.801298,1.01907362
44.5,2.70554873,35256.9132,-11.8873503,-0.0063589491,-2.90055211,11.8873503,0.00699484401,319.515363,724.670604,1.01907362
45,2.68965111,35543.4294,-11.9900167,-0.00496541812,-2.76201165,11.9900167,0.00546195993,317.97595,711.686877,1.01907362
45.5,2.67395061,35826.9796,-11.9911492,0.000907600498,-2.5672446,11.9911492,-0.000998360548,315.924199,751.298592,1.01907362
46,2.65844368,36107.5874,-11.9915388,0.00563767089,-2.32021586,11.9915388,-0.00620143798,314.651262,724.440456,2.03814724
46.5,2.64312671,36385.2751,-11.9854338,0.00494706264,-2.02595421,11.9854338,-0.00544176891,312.130292,710.642457,2.03814724
47,2.62799613,36660.0643,-11.9890521,-0.000248970264,-1.69044997,11.9890521,0.00027386729,311.134705,726.891747,2.03814724
47.5,2.61304848,36931.9747,-11.998782,-0.00495095062,-1.32053305,11.998782,0.00544604568,309.577422,740.330112,2.03814724
48,2.59828108,37201.0251,-11.8738677,-0.00486813254,-0.923733887,11.8738677,0.0053549458,307.645006,705.674191,2.03814724
48.5,2.58369385,37467.2372,-11.5828323,-0.000316936143,-0.508130163,11.5828323,0.000348629757,306.651138,730.970055,2.03814724
49,2.56928372,37730.6362,-11.3009051,0.00430081348,-0.082182374,11.3009051,-0.00473089483,304.71878,728.732082,2.03814724
49.5,2.5550472,37991.2455,-11.0132787,0.00473963211,0.345438411,11.0132787,-0.00521359532,303.295139,826.346999,2.03814724
50,2.54098115,38249.0871,-10.7195306,0.000799150405,0.766027066,10.7195306,-0.000879065445,301.694114,716.783205,2.03814724
50.5,2.52708253,38504.182,-10.4328233,-0.00368838759,1.17102162,10.4328233,0.00405722635,300.096173,768.832676,2.03814724
51,2.51334845,38756.5494,-10.146352,-0.00457095562,1.55217755,10.146352,0.00502805119,298.923726,719.897261,2.03814724
51.5,2.4997763,39006.2075,-9.85187101,-0.00120589914,1.90173562,9.85187101,0.00132648905,297.438361,758.109932,2.03814724
52,2.4863636,39253.1734,-9.56151313,0.00311419377,2.21257984,9.56151313,-0.00342561314,295.923206,759.441902,2.03814724
52.5,2.47310797,39497.4631,-9.27814096,0.00437017811,2.47838231,9.27814096,-0.00480719592,294.440521,710.402337,2.03814724
53,2.46000721,39739.0916,-8.98997537,0.0015446811,2.69373207,8.98997537,-0.00169914921,293.35419,701.518874,2.03814724
53.5,2.44705932,39978.0727,-8.70142645,-0.00257825062,2.85424521,8.70142645,0.00283607568,291.508006,760.056902,2.03814724
54,2.43426233,40214.4197,-8.42155189,-0.00414422463,2.95665415,8.42155189,0.0045586471,290.406193,791.980967,2.03814724
54.5,2.42161444,40448.1448,-8.1406995,-0.00182233184,2.99887413,8.1406995,0.00200456502,288.790511,729.090823,2.03814724
55,2.40911398,40679.2594,-7.85409787,0.00208017808,2.98004569,7.85409787,-0.00228819589,287.599836,723.490575,2.03814724
55.5,2.3967594,40907.7746,-7.57180588,0.00389902717,2.90055211,7.57180588,-0.00428892988,286.242443,787.6401,2.03814724
56,2.38454919,41133.7004,-7.29112062,0.00204507953,2.76201165,7.29112062,-0.00224958748,284.939235,649.914071,2.03814724
56.5,2.37248198,41357.0464,-7.00211992,-0.00161928442,2.5672446,7.00211992,0.00178121286,283.579014,733.04837,2.03814724
57,2.36055651,41577.8217,-6.7114081,-0.00363965807,2.32021586,6.7114081,0.00400362387,282.22209,792.013922,2.03814724
57.5,2.34877154,41796.0348,-6.42429054,-0.00221859449,2.02595421,6.42429054,0.00244045394,281.026046,698.285965,2.03814724
58,2.33712592,42011.6939,-6.13160173,0.00119463954,1.69044997,6.13160173,-0.0013141035,279.928059,733.069795,2.03814724
58.5,2.32561861,42224.8066,-5.83378728,0.00337044569,1.32053305,5.83378728,-0.00370749026,279.130554,750.18329,2.03814724
59,2.3142486,42435.38,-5.54047517,0.00234803433,0.923733887,5.54047517,-0.00258283776,277.196508,778.223885,2.03814724
59.5,2.30301494,42643.4211,-5.24731869,-0.000805136665,0.508130163,5.24731869,0.000885650331,276.352398,719.984641,2.03814724
60,2.29191676,42848.9362,-4.94853295,-0.00309507562,0.082182374,4.94853295,0.00340458318,274.701259,766.819706,2.03814724
60.5,2.28095325,43051.9314,-4.65219729,-0.00243808614,-0.345438411,4.65219729,0.00268189475,274.065587,713.693651,2.03814724
61,2.27012363,43252.4124,-4.3598266,0.000449543401,-0.766027066,4.3598266,-0.000494497741,272.801495,615.376326,2.03814724
61.5,2.25942721,43450.3847,-4.06253213,0.00281667881,-1.17102162,4.06253213,-0.00309834669,271.781907,766.825722,2.03814724
62,2.24886333,43645.8532,-3.76280656,0.00249300594,-1.55217755,3.76280656,-0.00274230653,270.495588,784.025854,2.03814724
62.5,2.23843138,43838.8229,-3.46669315,-0.000126543484,-1.90173562,3.46669315,0.000139197833,269.42655,683.321166,2.03814724
63,2.22813079,44029.2983,-3.1672071,-0.00253790799,-2.21257984,3.1672071,0.00279169879,268.646445,740.683496,2.03814724
63.5,2.21796106,44217.2838,-2.86102785,-0.0025166552,-2.47838231,2.86102785,0.00276832072,267.230144,747.563344,2.03814724
64,2.2079217,44402.7834,-2.55575507,-0.000165229398,-2.69373207,2.55575507,0.000181752338,266.166351,723.740734,2.03814724
64.5,2.19801228,44585.8011,-2.25004795,0.00226100405,-2.85424521,2.25004795,-0.00248710445,265.029034,679.579402,2.03814724
65,2.18823237,44766.3407,-1.93734003,0.00251253492,-2.95665415,1.93734003,-0.00276378842,264.167964,737.745159,2.03814724
65.5,2.17858163,44944.4057,-1.62299453,0.000427164244,-2.99887413,1.62299453,-0.000469880668,262.753679,769.585419,2.03814724
66,2.1690597,45119.9994,-1.31136097,-0.00198785409,-2.98004569,1.31136097,0.0021866395,261.947788,786.167306,2.03814724
66.5,2.15966629,45293.1252,-0.995940708,-0.00248381763,-2.90055211,0.995940708,0.0027321994,260.661383,678.805575,2.03814724
67,2.15040112,45463.786,-0.676985767,-0.000660650944,-2.76201165,0.676985767,0.000726716038,259.606575,774.424211,2.03814724
67.5,2.14126394,45631.9848,-0.361363112,0.00172004232,-2.5672446,0.361363112,-0.00189204656,259.315362,616.422849,2.03814724
68,2.13225454,45797.7244,-0.0454380357,0.00243337754,-2.32021586,0.0454380357,-0.00267671529,257.90823,814.506982,2.03814724
68.5,2.12337274,45961.0073,0.27564106,0.000867063335,-2.02595421,-0.27564106,-0.000953769669,257.233104,715.868919,2.03814724
69,2.11461837,46121.8361,0.596304292,-0.00145889441,-1.69044997,-0.596304292,0.00160478385,256.275899,735.150298,2.03814724
69.5,2.1059913,46280.2131,0.915718499,-0.00236381867,-1.32053305,-0.915718499,0.00260020054,255.222576,726.837122,2.03814724
70,2.0974914,46436.1407,1.24075167,-0.00104774632,-0.923733887,-1.24075167,0.00115252095,254.113795,796.682373,2.03814724
70.5,2.08911859,46589.621,1.56945975,0.00120551587,-0.508130163,-1.56945975,-0.00132606746,253.58417,793.797041,2.03814724
71,2.0808728,46740.6562,1.89692416,0.00227750096,-0.082182374,-1.89692416,-0.00250525106,252.669505,739.787781,2.03814724
71.5,2.07275397,46889.2482,2.22803342,0.00120400631,0.345438411,-2.22803342,-0.00132440694,251.470587,767.042583,2.03814724
72,2.06476207,47035.3989,2.56486236,-0.000960825486,0.766027066,-2.56486236,0.00105690803,250.753468,710.532846,2.03814724
72.5,2.05689709,47179.1103,2.90106573,-0.00217656441,1.17102162,-2.90106573,0.00239422085,250.064393,700.448519,2.03814724
73,2.04915902,47320.3841,3.23729161,-0.00133710446,1.55217755,-3.23729161,0.00147081491,248.693387,738.947453,2.03814724
73.5,2.04268301,47459.2221,3.57848256,0.000725584223,1.90173562,-3.57848256,-0.000798142646,248.078426,715.781039,2.03814724
74,2.03660731,47595.6258,3.92048554,0.00206295158,2.21257984,-3.92048554,-0.00226924673,247.692133,750.65149,2.03814724
74.5,2.03062233,47729.597,4.26007547,0.00144825237,2.47838231,-4.26007547,-0.0015930776,247.351174,776.134656,2.03814724
75,2.02472874,47861.1371,4.60272445,-0.000500420371,2.69373207,-4.60272445,0.000550462408,246.282367,743.697305,2.03814724
75.5,2.01892723,47990.2477,4.94868046,-0.00193842852,2.85424521,-4.94868046,0.00213227137,245.800166,679.324265,2.03814724
76,2.01321847,48116.9302,5.29287422,-0.00153860948,2.95665415,-5.29287422,0.00169247043,245.368137,663.539226,2.03814724
76.5,2.00760316,48241.186,5.63847707,0.000285850919,2.99887413,-5.63847707,-0.000314436011,244.662225,749.677169,2.03814724
77,2.00208196,48363.0165,5.98952596,0.00180460336,2.98004569,-5.98952596,-0.0019850637,244.161541,797.869753,2.03814724
77.5,1.99665555,48482.423,6.34149077,0.00160928205,2.90055211,-6.34149077,-0.00177021025,243.344456,714.257444,2.03814724
78,1.99132462,48599.4068,6.69343604,-8.23002365e-05,2.76201165,-6.69343604,9.05302601e-05,243.101722,831.496366,2.03814724
78.5,1.98608982,48713.9691,7.05056518,-0.00166294431,2.5672446,-7.05056518,0.00182923874,242.455135,750.053118,2.03814724
79,1.98095182,48826.1112,7.4108859,-0.00166132368,2.32021586,-7.4108859,0.00182745604,241.874819,748.053033,2.03814724
79.5,1.97591129,48935.8342,7.76994915,-0.000109884085,2.02595421,-7.76994915,0.000120872494,241.355911,745.093663,2.03814724
80,1.97096889,49043.1393,8.13143547,0.00151479567,1.69044997,-8.13143547,-0.00166627524,240.608349,738.000708,2.03814724
80.5,1.96612526,49148.0277,8.49690906,0.00169573673,1.32053305,-8.49690906,-0.00186531041,240.212277,768.781938,2.03814724
81,1.96138105,49250.5005,8.8611305,0.00029041781,0.923733887,-8.8611305,-0.000319459591,239.444843,736.479725,2.03814724
81.5,1.95673691,49350.5587,9.22479128,-0.00136139259,0.508130163,-9.22479128,0.00149753185,239.578641,673.726753,2.03814724
82,1.95219346,49448.2035,9.59232532,-0.00171347456,0.082182374,-9.59232532,0.00188482202,238.504714,803.912432,2.03814724
82.5,1.94775133,49543.4358,9.96063665,-0.000459068729,-0.345438411,-9.96063665,0.000504975602,238.14297,862.689727,2.03814724
83,1.94341113,49636.2568,10.3273429,0.00120387434,-0.766027066,-10.3273429,-0.00132426178,237.721079,763.908233,2.03814724
83.5,1.93917348,49726.6674,10.6973146,0.00171544437,-1.17102162,-10.6973146,-0.00188698881,237.220444,759.939427,2.03814724
84,1.93503897,49814.6686,11.0709024,0.000615647185,-1.55217755,-11.0709024,-0.000677211903,236.776577,752.885571,2.03814724
84.5,1.93100819,49900.2614,11.4437441,-0.00104329649,-1.90173562,-11.4437441,0.00114762614,236.689713,758.703194,2.03814724
85,1.92708172,49983.4468,11.8183241,-0.00170251052,-2.21257984,-11.8183241,0.00187276157,235.940231,830.37082,2.03814724
85.5,1.92326019,50064.2256,11.9978246,-0.000759998186,-2.47838231,-11.9978246,0.000835998004,235.613785,849.357131,2.03814724
86,1.9195446,50142.5982,11.99939,0.000880641464,-2.69373207,-11.99939,-0.000968705611,234.994923,730.290408,2.03814724
86.5,1.91593562,50218.564,11.9990694,0.00167549714,-2.85424521,-11.9990694,-0.00184304686,234.927497,748.547148,2.03814724
87,1.91243385,50292.1226,12.0011159,0.000891994303,-2.95665415,-12.0011159,-0.000981193733,234.438781,707.19307,2.03814724
87.5,1.90903988,50363.2736,12.0036923,-0.00071682878,-2.99887413,-12.0036923,0.000788511658,233.940463,702.426509,2.03814724
88,1.90575427,50432.0165,12.0029361,-0.00163519516,-2.98004569,-12.0029361,0.00179871467,233.644576,783.366532,2.03814724
88.5,1.9025776,50498.3509,12.0022467,-0.00101153345,-2.90055211,-12.0022467,0.00111268679,233.175404,771.301828,2.03814724
89,1.8995104,50562.2765,12.0033235,0.000552725392,-2.76201165,-12.0033235,-0.000607997932,233.097628,786.702015,2.03814724
89.5,1.8965532,50623.7929,12.0019075,0.00158236721,-2.5672446,-12.0019075,-0.00174060393,232.720436,736.039754,2.03814724
90,1.89370651,50682.8997,11.9989474,0.00111853422,-2.32021586,-11.9989474,-0.00123038765,232.278451,741.753953,2.03814724
90.5,1.89097084,50739.5966,11.9986773,-0.000389150057,-2.02595421,-11.9986773,0.000428065062,232.179826,774.736246,2.03814724
91,1.88834664,50793.8833,11.9985055,-0.00151774726,-1.69044997,-11.9985055,0.00166952199,231.612064,817.154786,2.03814724
91.5,1.8858344,50845.7595,11.9962881,-0.00121293145,-1.32053305,-11.9962881,0.00133422459,231.85784,718.446969,2.03814724
92,1.88343454,50895.2249,11.9962608,0.000226880118,-0.923733887,-11.9962608,-0.00024956813,231.338423,749.592692,2.03814724
92.5,1.8811475,50942.2792,11.9985082,0.00144204427,-0.508130163,-11.9985082,-0.0015862487,231.321753,787.113728,2.03814724
93,1.87897367,50986.9222,11.9987654,0.0012946732,-0.082182374,-11.9987654,-0.00142414052,230.889105,795.464076,2.03814724
93.5,1.87691345,51029.1537,11.9989741,-6.66578959e-05,0.345438411,-11.9989741,7.33236855e-05,230.647376,796.294078,2.03814724
94,1.87496719,51068.9735,12.0017928,-0.00135594575,0.766027066,-12.0017928,0.00149154033,230.48728,730.560269,2.03814724
94.5,1.87313526,51106.3813,12.0032132,-0.00136371847,1.17102162,-12.0032132,0.00150009032,230.106776,721.193958,2.03814724
95,1.87141797,51141.3771,12.0021566,-9.08036069e-05,1.55217755,-12.0021566,9.98839676e-05,230.228699,649.693592,2.03814724
95.5,1.86981563,51173.9605,12.0027021,0.00126012139,1.90173562,-12.0027021,-0.00138613353,229.862253,684.140206,2.03814724
96,1.86832854,51204.1316,12.0034325,0.00142003546,2.21257984,-12.0034325,-0.00156203901,229.6284,767.397538,2.03814724
96.5,1.86695696,51231.89,12.0010763,0.000244815594,2.47838231,-12.0010763,-0.000269297153,229.662109,724.517236,2.03814724
97,1.86570113,51257.2358,11.9991141,-0.00115522652,2.69373207,-11.9991141,0.00127074917,229.436856,713.582227,2.03814724
97.5,1.86456129,51280.1687,11.999405,-0.00146360025,2.85424521,-11.999405,0.00160996027,229.576414,781.953038,2.03814724
98,1.86353762,51300.6888,11.9980874,-0.000394708896,2.95665415,-11.9980874,0.000434179786,229.47184,780.494184,2.03814724
98.5,1.86263032,51318.7958,11.9960313,0.00104190556,2.99887413,-11.9960313,-0.00114609611,229.073223,721.292004,2.03814724
99,1.86183954,51334.4898,11.9970977,0.00149439593,2.98004569,-11.9970977,-0.00164383552,228.715872,668.012041,2.03814724
99.5,1.86116541,51347.7707,11.9985779,0.000539829841,2.90055211,-11.9985779,-0.000593812825,229.35109,731.388148,2.03814724
100,1.86060805,51358.6384,11.9980944,-0.00092079524,2.76201165,-11.9980944,0.00101287476,229.073495,800.326802,2.03814724
100.5,1.86016755,51367.093,11.9993716,-0.00151241195,2.5672446,-11.9993716,0.00166365315,229.083553,710.688661,2.03814724
101,1.85984399,51373.1344,12.002254,-0.000679536465,2.32021586,-12.002254,0.000747490112,229.020748,724.815728,2.03814724
101.5,1.85963739,51376.7626,12.0024951,0.000792527855,2.02595421,-12.0024951,-0.00087178064,228.51024,667.371385,2.03814724
