time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
30.5,2.77190302,23341.797,-4.96921865,-0.0274877685,0.936203676,4.96921865,0.0302365453,260.151508,732.748164,0.934316339
31,2.75432294,23667.4405,-5.11656821,-0.0489568532,1.33229729,5.11656821,0.0538525385,258.947777,760.392553,0.934316339
31.5,2.7370046,23989.3349,-5.34986293,-0.0243850029,1.70126918,5.34986293,0.0268235032,257.447786,691.526818,0.934316339
32,2.7199346,24307.5056,-5.60834071,0.0210662138,2.03560814,5.60834071,-0.0231728352,255.884187,725.512984,0.934316339
32.5,2.70310668,24621.9741,-5.78610232,0.044622073,2.32850798,5.78610232,-0.0490842803,254.654834,782.14595,0.934316339
33,2.68651478,24932.7729,-5.97760449,0.0259853423,2.57400611,5.97760449,-0.0285838765,253.259246,779.433719,0.934316339
33.5,2.67014874,25239.9326,-6.2168313,-0.0154042436,2.7671049,6.2168313,0.016944668,251.729909,736.117719,0.934316339
34,2.65400222,25543.4774,-6.38638245,-0.0403856819,2.90387342,6.38638245,0.0444242501,250.375844,795.166994,0.934316339
34.5,2.63807195,25843.4401,-6.51323171,-0.0269856663,2.98152745,6.51323171,0.0296842329,249.205037,683.482402,0.934316339
35,2.62235051,26139.8571,-6.69828365,0.0104304473,2.99848617,6.69828365,-0.0114734921,247.70803,747.778571,0.934316339
35.5,2.60683047,26432.7582,-6.87292731,0.0362825362,2.95440437,6.87292731,-0.0399107898,246.145113,711.297781,0.934316339
36,2.59150839,26722.1729,-6.99224126,0.0274848377,2.85017941,6.99224126,-0.0302333215,245.086401,816.160232,0.934316339
36.5,2.5763792,27008.1349,-7.16008672,-0.00607880608,2.68793302,7.16008672,0.00668668669,243.66128,653.111635,0.934316339
37,2.56143554,27290.672,-7.37689161,-0.0323370758,2.47096806,7.37689161,0.0355707834,242.255031,709.909491,0.934316339
37.5,2.54667338,27569.8065,-7.55247977,-0.0275667315,2.20370132,7.55247977,0.0303234046,241.154647,721.284677,0.934316339
38,2.53208984,27845.563,-7.73700806,0.00228903192,1.89157358,7.73700806,-0.00251793511,239.55363,686.308944,0.934316339
38.5,2.51767952,28117.9644,-7.98592938,0.028566261,1.54093885,7.98592938,-0.0314228871,238.607377,699.031401,0.934316339
39,2.50343841,28387.0281,-8.21333861,0.0273028482,1.15893505,8.21333861,-0.030033133,237.184266,752.607939,0.934316339
39.5,2.48936517,28652.7724,-8.4001067,0.000993760521,0.753338677,8.4001067,-0.00109313657,236.440959,713.764924,0.934316339
40,2.47545695,28915.2182,-8.62509986,-0.0249811413,0.332406499,8.62509986,0.0274792554,234.835148,723.245676,0.934316339
40.5,2.46171013,29174.3833,-8.85299811,-0.0267540198,-0.0952925163,8.85299811,0.0294294218,233.913755,762.340105,0.934316339
41,2.44812362,29430.2853,-9.01955946,-0.0038194709,-0.521051651,9.01955946,0.00420141799,232.840392,845.738959,0.934316339
41.5,2.43469616,29682.9449,-9.18970913,0.0215878553,-0.936203676,9.18970913,-0.0237466408,231.703162,822.178507,1.86863268
42,2.42142462,29932.3826,-9.3923403,0.0259717146,-1.33229729,9.3923403,-0.028568886,230.147014,770.526568,1.86863268
42.5,2.4083071,30178.6162,-9.5567945,0.00623326712,-1.70126918,9.5567945,-0.00685659383,229.325592,816.279893,1.86863268
43,2.39534283,30421.6649,-9.70292699,-0.0183887643,-2.03560814,9.70292699,0.0202276407,228.109221,724.169526,1.86863268
43.5,2.38252936,30661.5485,-9.89840385,-0.0249994651,-2.32850798,9.89840385,0.0274994116,227.061572,753.931699,1.86863268
44,2.36986421,30898.2834,-10.0976411,-0.00827587706,-2.57400611,10.0976411,0.00910346477,226.139688,694.915657,1.86863268
44.5,2.35734661,31131.885,-10.2668054,0.0153835729,-2.7671049,10.2668054,-0.0169219302,224.98413,823.728366,1.86863268
45,2.34497999,31362.373,-9.98994205,0.0238742163,-2.90387342,9.98994205,-0.0262616379,223.733469,739.45989,1.86863268
45.5,2.33276903,31589.7859,-9.65567872,0.0099838728,-2.98152745,9.65567872,-0.0109822601,223.050205,786.531714,1.86863268
46,2.32071015,31814.1669,-9.29155943,-0.0125696574,-2.99848617,9.29155943,0.0138266231,221.883342,809.712173,1.86863268
46.5,2.3088003,32035.5575,-8.92729619,-0.0226261246,-2.95440437,8.92729619,0.024888737,220.955739,682.688004,1.86863268
47,2.29621227,32253.9969,-8.59961068,-0.0113893864,-2.85017941,8.59961068,0.0125283251,219.991883,770.862021,1.86863268
47.5,2.28268324,32469.5206,-8.25068858,0.00994285869,-2.68793302,8.25068858,-0.0109371446,218.408502,805.59032,1.86863268
48,2.26934768,32682.1633,-7.8691576,0.0212807635,-2.47096806,7.8691576,-0.0234088399,217.750356,829.26114,1.86863268
48.5,2.25620138,32891.9586,-7.51334436,0.0125211309,-2.20370132,7.51334436,-0.013773244,216.292393,799.209386,1.86863268
49,2.24324017,33098.9372,-7.16342376,-0.00749889584,-1.89157358,7.16342376,0.00824878543,215.340344,752.792658,1.86863268
49.5,2.23046074,33303.1277,-6.77788492,-0.0198604797,-1.54093885,6.77788492,0.0218465277,214.158287,791.119786,1.86863268
50,2.21785986,33504.5583,-6.40461831,-0.0134049275,-1.15893505,6.40461831,0.0147454203,213.139879,788.280359,1.86863268
50.5,2.2054341,33703.2547,-6.06544304,0.00523319498,-0.753338677,6.06544304,-0.00575651448,212.062637,749.746244,1.86863268
51,2.19318054,33899.2403,-5.70928509,0.018384742,-0.332406499,5.70928509,-0.0202232162,210.865381,777.06401,1.86863268
51.5,2.18109672,34092.5371,-5.34726765,0.0140641131,0.0952925163,5.34726765,-0.0154705244,209.844526,819.144722,1.86863268
52,2.16918004,34283.1664,-5.02444917,-0.00314094506,0.521051651,5.02444917,0.00345503957,209.106652,696.110573,1.86863268
52.5,2.15742814,34471.1467,-4.70417329,-0.0168705387,0.936203676,4.70417329,0.0185575926,207.851589,783.390498,1.86863268
53,2.14583911,34656.4954,-4.35780742,-0.0145198675,1.33229729,4.35780742,0.0159718542,206.799191,798.662205,1.86863268
53.5,2.1344111,34839.2297,-4.02928765,0.00121714302,1.70126918,4.02928765,-0.00133885732,205.849086,856.039085,1.86863268
54,2.12314224,35019.3651,-3.71494016,0.015332697,2.03560814,3.71494016,-0.0168659667,204.970762,849.779036,1.86863268
54.5,2.11203101,35196.9161,-3.36702949,0.0147914612,2.32850798,3.36702949,-0.0162706073,204.043759,803.775879,1.86863268
55,2.10107599,35371.897,-3.00952007,0.000543357403,2.57400611,3.00952007,-0.000597693143,202.806094,820.942008,1.86863268
55.5,2.09027572,35544.3216,-2.67327903,-0.0137841413,2.7671049,2.67327903,0.0151625554,202.110127,839.689038,1.86863268
56,2.07962888,35714.2025,-2.31903721,-0.0148964467,2.90387342,2.31903721,0.0163860914,201.334496,754.272334,1.86863268
56.5,2.06913433,35881.5521,-1.94141439,-0.00214578328,2.98152745,1.94141439,0.00236036161,200.409035,809.256343,1.86863268
57,2.05879089,36046.3823,-1.5868905,0.0122361385,2.99848617,1.5868905,-0.0134597524,199.537354,783.161252,1.86863268
57.5,2.04859751,36208.7042,-1.24196222,0.0148508379,2.95440437,1.24196222,-0.0163359216,198.553688,723.265786,1.86863268
58,2.03855327,36368.5278,-0.874611811,0.00359538048,2.85017941,0.874611811,-0.00395491852,197.685989,729.145873,1.86863268
58.5,2.02865729,36525.8633,-0.519496797,-0.0106985333,2.68793302,0.519496797,0.0117683867,196.889572,736.101359,1.86863268
59,2.01890879,36680.7197,-0.190904698,-0.0146692838,2.47096806,0.190904698,0.0161362122,196.133429,820.633643,1.86863268
59.5,2.00930708,36833.1054,0.153542847,-0.00489736662,2.20370132,-0.153542847,0.00538710328,195.252677,797.943959,1.86863268
60,1.99985155,36983.0283,0.508384269,0.00917995171,1.89157358,-0.508384269,-0.0100979469,194.474418,812.43172,1.86863268
60.5,1.99054162,37130.4963,0.840612962,0.014365222,1.54093885,-0.840612962,-0.0158017442,193.35441,712.131025,1.86863268
61,1.98137681,37275.5165,1.17949711,0.00605689654,1.15893505,-1.17949711,-0.0066625862,192.657503,744.06162,1.86863268
61.5,1.97235667,37418.0955,1.54716362,-0.00768796712,0.753338677,-1.54716362,0.00845676384,192.219234,722.503616,1.86863268
62,1.96348074,37558.2404,1.90738628,-0.0139510029,0.332406499,-1.90738628,0.0153461032,191.269424,715.473187,1.86863268
62.5,1.95474869,37695.9575,2.26018145,-0.00707903188,-0.0952925163,-2.26018145,0.00778693507,190.478396,712.056511,1.86863268
63,1.94616017,37831.2531,2.64040464,0.0062292417,-0.521051651,-2.64040464,-0.00685216587,189.996972,816.31927,1.86863268
63.5,1.93771485,37964.1332,3.0263096,0.0134379983,-0.936203676,-3.0263096,-0.0147817981,189.184057,719.293948,1.86863268
64,1.92941248,38094.6038,3.39094506,0.00796871453,-1.33229729,-3.39094506,-0.00876558599,188.476221,692.016443,1.86863268
64.5,1.92125287,38222.6703,3.76472254,-0.00480965529,-1.70126918,-3.76472254,0.00529062082,187.789464,826.18165,1.86863268
65,1.91323581,38348.3381,4.15242958,-0.0128367062,-2.03560814,-4.15242958,0.0141203768,186.991128,817.361549,1.86863268
65.5,1.90536115,38471.6124,4.51787763,-0.00873075032,-2.32850798,-4.51787763,0.00960382535,186.134699,764.787645,1.86863268
66,1.89762885,38592.4977,4.87415768,0.00343442305,-2.57400611,-4.87415768,-0.00377786535,185.460289,763.997311,1.86863268
66.5,1.89003882,38710.9986,5.25018114,0.0121568559,-2.7671049,-5.25018114,-0.0133725415,185.173565,757.919609,1.86863268
67,1.88259098,38827.1193,5.62021144,0.00936980471,-2.90387342,-5.62021144,-0.0103067852,184.571381,710.619516,1.86863268
67.5,1.87528538,38940.8642,5.97421214,-0.00210819627,-2.98152745,-5.97421214,0.0023190159,183.710065,718.182046,1.86863268
68,1.86812202,39052.2368,6.34799333,-0.0114075033,-2.99848617,-6.34799333,0.0125482536,183.056495,741.249569,1.86863268
68.5,1.86110086,39161.2413,6.73687359,-0.0098904053,-2.95440437,-6.73687359,0.0108794458,182.451921,718.597169,1.86863268
69,1.85422194,39267.8815,7.11189784,0.00083514531,-2.85017941,-7.11189784,-0.000918659841,182.177332,781.454735,1.86863268
69.5,1.84748534,39372.161,7.4951302,0.0105971117,-2.68793302,-7.4951302,-0.0116568229,181.434171,802.034008,1.86863268
70,1.84089107,39474.0835,7.90262603,0.0102969451,-2.47096806,-7.90262603,-0.0113266397,180.722778,803.619464,1.86863268
70.5,1.83443916,39573.6527,8.30146237,0.000380970574,-2.20370132,-8.30146237,-0.000419067632,180.429972,789.203407,1.86863268
71,1.82812977,39670.8723,8.68961099,-0.00973362319,-1.89157358,-8.68961099,0.0107069855,179.748269,761.298424,1.86863268
71.5,1.82196297,39765.7455,9.09572336,-0.0105936877,-1.54093885,-9.09572336,0.0116530565,179.331611,752.807667,1.86863268
72,1.81593884,39858.2758,9.50160867,-0.00153674206,-1.15893505,-9.50160867,0.00169041626,178.69891,712.682163,1.86863268
72.5,1.81005754,39948.4666,9.88537897,0.00882452578,-0.753338677,-9.88537897,-0.00970697836,178.079426,678.274734,1.86863268
73,1.80431928,40036.3207,10.2750522,0.0107847793,-0.332406499,-10.2750522,-0.0118632572,177.91377,790.35879,1.86863268
73.5,1.79872414,40121.8413,10.6772793,0.00262905787,0.0952925163,-10.6772793,-0.00289196366,177.329635,719.231872,1.86863268
74,1.79327229,40205.0313,11.0630921,-0.0078769198,0.521051651,-11.0630921,0.00866461178,176.859934,691.453386,1.86863268
74.5,1.78796394,40285.8936,11.4454273,-0.0108742689,0.936203676,-11.4454273,0.0119616958,176.409579,817.191708,1.86863268
75,1.78279923,40364.4308,11.8503293,-0.00365506441,1.33229729,-11.8503293,0.00402057085,175.710544,811.278015,1.86863268
75.5,1.77777865,40440.6458,11.9847095,0.00689757576,1.70126918,-11.9847095,-0.00758733333,175.707592,743.079896,1.86863268
76,1.77290385,40514.5384,11.973421,0.0108661189,2.03560814,-11.973421,-0.0119527308,175.106547,743.033561,1.86863268
76.5,1.76817537,40586.1071,11.9799835,0.00461212376,2.32850798,-11.9799835,-0.00507333614,174.836671,765.54718,1.86863268
77,1.76359357,40655.3506,11.9981054,-0.00589296686,2.57400611,-11.9981054,0.00648226355,174.507684,730.380035,1.86863268
77.5,1.75915887,40722.2674,11.9998606,-0.0107642284,2.7671049,-11.9998606,0.0118406512,173.833136,788.608372,1.86863268
78,1.75487176,40786.8564,12.0030218,-0.00549781282,2.90387342,-12.0030218,0.0060475941,173.559015,848.69492,1.86863268
78.5,1.75073259,40849.1163,12.0211771,0.00486938159,2.98152745,-12.0211771,-0.00535631974,173.134945,811.309372,1.86863268
79,1.74674177,40909.046,12.025095,0.0105725562,2.99848617,-12.025095,-0.0116298118,172.802868,739.435845,1.86863268
79.5,1.74289975,40966.6443,12.0139462,0.00630993724,2.95440437,-12.0139462,-0.00694093096,172.434284,767.095497,1.86863268
80,1.73920694,41021.9102,12.0154503,-0.00383289523,2.85017941,-12.0154503,0.00421618476,172.348571,824.869147,1.86863268
80.5,1.73566368,41074.8426,12.015558,-0.0102950397,2.68793302,-12.015558,0.0113245437,172.038861,738.046658,1.86863268
81,1.73227038,41125.4405,11.9965128,-0.00704649137,2.47096806,-11.9965128,0.00775114051,171.470182,781.168004,1.86863268
81.5,1.72902743,41173.7027,11.9854237,0.0027893815,2.20370132,-11.9854237,-0.00306831965,171.469764,713.391019,1.86863268
82,1.72593512,41219.6284,11.9893732,0.00993560539,1.89157358,-11.9893732,-0.0109291659,171.397621,792.495693,1.86863268
82.5,1.72299377,41263.2167,11.9817264,0.00770564546,1.54093885,-11.9817264,-0.00847621001,170.901325,768.66879,1.86863268
83,1.72020373,41304.4669,11.9731849,-0.00174454333,1.15893505,-11.9731849,0.00191899766,170.680539,729.888324,1.86863268
83.5,1.71756525,41343.378,11.9860495,-0.00949818695,0.753338677,-11.9860495,0.0104480056,170.362101,753.187333,1.86863268
84,1.71507856,41379.9496,11.9973483,-0.0082857357,0.332406499,-11.9973483,0.00911430927,170.00386,776.381842,1.86863268
84.5,1.71274396,41414.1813,11.9954501,0.000703936897,-0.0952925163,-11.9954501,-0.000774330587,169.935705,715.636353,1.86863268
85,1.7105617,41446.0723,12.0061399,0.00898673778,-0.521051651,-12.0061399,-0.00988541156,169.803234,817.810063,1.86863268
85.5,1.70853195,41475.6223,12.0227839,0.00878525475,-0.936203676,-12.0227839,-0.00966378023,169.721992,710.446155,1.86863268
86,1.70665496,41502.831,12.0192853,0.000327007474,-1.33229729,-12.0192853,-0.000359708221,169.279156,734.104751,1.86863268
86.5,1.70493096,41527.698,12.0133102,-0.00840524401,-1.70126918,-12.0133102,0.00924576841,169.236158,881.764037,1.86863268
87,1.70336011,41550.2227,12.0195223,-0.00920284613,-2.03560814,-12.0195223,0.0101231307,169.047927,684.29853,1.86863268
87.5,1.70194257,41570.4051,12.0124573,-0.00134296655,-2.32850798,-12.0124573,0.00147726321,168.812621,718.280134,1.86863268
88,1.70067851,41588.2446,11.9933356,0.00775774061,-2.57400611,-11.9933356,-0.00853351467,169.195442,848.618811,1.86863268
88.5,1.69956808,41603.741,11.9902117,0.00953730448,-2.7671049,-11.9902117,-0.0104910349,169.122104,803.261531,1.86863268
89,1.69861132,41616.894,11.9906229,0.0023387096,-2.90387342,-11.9906229,-0.00257258056,168.676837,815.264117,1.86863268
89.5,1.69780833,41627.7035,11.9774087,-0.00704832654,-2.98152745,-11.9774087,0.0077531592,168.835566,792.650845,1.86863268
90,1.69715919,41636.1693,11.9755561,-0.00978757751,-2.99848617,-11.9755561,0.0107663353,168.692008,817.737291,1.86863268
90.5,1.69666388,41642.2913,11.9902416,-0.00330908769,-2.95440437,-11.9902416,0.00363999645,168.499052,655.201308,1.86863268
91,1.69632239,41646.0696,11.993574,0.00628117473,-2.85017941,-11.993574,-0.0069092922,168.581267,798.490213,1.86863268
91.5,1.69613477,41647.5044,11.9937439,0.00995276441,-2.68793302,-11.9937439,-0.0109480408,168.514369,671.265697,1.86863268
