time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
36.5,2.98157847,29963.5692,-8.34330754,0.0266791487,-2.97005924,8.34330754,-0.0293470636,350.789681,714.176848,0.887154026
37,2.96641015,30297.0272,-8.53825116,0.0183736142,-2.87965958,8.53825116,-0.0202109756,349.586047,745.089341,0.887154026
37.5,2.95140209,30627.134,-8.7418655,-0.00618036954,-2.73063835,8.7418655,0.00679840649,347.758662,757.912772,0.887154026
38,2.93654936,30953.9174,-8.99512218,-0.0235619462,-2.5260292,8.99512218,0.0259181408,346.235502,762.518411,0.887154026
38.5,2.92184812,31277.4009,-9.23441661,-0.018351292,-2.26999738,9.23441661,0.0201864212,344.599625,762.670192,0.887154026
39,2.90729605,31597.6079,-9.45924723,0.0033089154,-1.96775496,9.45924723,-0.00363980694,342.983901,684.991403,0.887154026
39.5,2.89288974,31914.5622,-9.72957909,0.0206382558,-1.62545473,9.72957909,-0.0227020814,341.584258,786.124679,0.887154026
40,2.87788163,32228.2837,-10.0100579,0.0180644613,-1.25006492,10.0100579,-0.0198709074,339.394552,788.647647,0.887154026
40.5,2.86031245,32538.792,-10.2559869,-0.000878516343,-0.849227397,10.2559869,0.000966367977,337.965151,744.584996,0.887154026
41,2.84297328,32846.1091,-10.5156099,-0.0179115787,-0.431102053,10.5156099,0.0197027366,336.218549,774.033921,0.887154026
41.5,2.82585872,33150.2557,-10.7968826,-0.0175690728,-0.00420071384,10.7968826,0.0193259801,333.968491,759.3113,0.887154026
42,2.80896454,33451.2508,-11.0431534,-0.00116279945,0.42278614,11.0431534,0.00127907939,332.112858,764.410909,0.887154026
42.5,2.79228721,33749.1145,-11.2727985,0.0153812824,0.841166287,11.2727985,-0.0169194107,330.747194,883.416882,0.887154026
43,2.77582238,34043.8671,-11.5288302,0.0169115529,1.24242271,11.5288302,-0.0186027082,328.814219,806.535997,0.887154026
43.5,2.75956589,34335.5271,-11.7737801,0.00286136756,1.618387,11.7737801,-0.00314750432,327.056283,815.929501,0.887154026
44,2.74351459,34624.1126,-11.985525,-0.0130437744,1.96140559,11.985525,0.0143481519,325.350379,761.975081,0.887154026
44.5,2.72766738,34909.6446,-11.9745403,-0.0161303737,2.26449562,11.9745403,0.0177434111,323.657625,777.768873,0.887154026
45,2.71202187,35192.1497,-11.9816714,-0.0042583901,2.52148705,11.9816714,0.00468422911,321.937429,745.19326,0.887154026
45.5,2.69657407,35471.6544,-11.9676523,0.0108932284,2.72714827,11.9676523,-0.0119825513,320.318909,823.137298,1.77430805
46,2.6813213,35748.1846,-11.7620553,0.0152570822,2.87729262,11.7620553,-0.0167827904,318.646264,757.370128,1.77430805
46.5,2.6662624,36021.7715,-11.4847241,0.00539031663,2.96886359,11.4847241,-0.00592934829,317.171506,777.69786,1.77430805
47,2.65139294,36292.4477,-11.1987096,-0.00892228207,2.99999706,11.1987096,0.00981451028,315.304846,775.344483,1.77430805
47.5,2.63670894,36560.2439,-10.9004088,-0.0143175073,2.97005924,10.9004088,0.015749258,313.693652,781.462436,1.77430805
48,2.62220636,36825.189,-10.6251411,-0.00628929251,2.87965958,10.6251411,0.00691822176,312.412445,760.612079,1.77430805
48.5,2.60788132,37087.3095,-10.3509069,0.00712282087,2.73063835,10.3509069,-0.00783510296,310.876014,734.707654,1.77430805
49,2.59373061,37346.6303,-10.0503634,0.0133330505,2.5260292,10.0503634,-0.0146663556,309.00658,809.135767,1.77430805
49.5,2.5797511,37603.175,-9.75547504,0.0069837775,2.26999738,9.75547504,-0.00768215525,307.68613,715.643507,1.77430805
50,2.56593961,37856.9657,-9.47410744,-0.00548647319,1.96775496,9.47410744,0.00603512051,306.56865,761.177347,1.77430805
50.5,2.55229335,38108.023,-9.17291758,-0.0123215544,1.62545473,9.17291758,0.0135537099,304.976976,707.973358,1.77430805
51,2.53880979,38356.3665,-8.86540628,-0.00749903309,1.25006492,8.86540628,0.0082489364,303.326875,715.301422,1.77430805
51.5,2.52548631,38602.0144,-8.58047067,0.00400470572,0.849227397,8.58047067,-0.0044051763,301.839051,704.108555,1.77430805
52,2.51232049,38844.9838,-8.29426883,0.0112978098,0.431102053,8.29426883,-0.0124275907,300.243631,758.848923,1.77430805
52.5,2.49931022,39085.2903,-7.99560348,0.00785751122,0.00420071384,7.99560348,-0.00864326235,298.806054,777.939195,1.77430805
53,2.48645341,39322.9489,-7.71530795,-0.00266895082,-0.42278614,7.71530795,0.00293584591,297.79303,795.807239,1.77430805
53.5,2.47374806,39557.9735,-7.44772816,-0.0102740299,-0.841166287,7.44772816,0.0113014328,296.411207,672.401927,1.77430805
54,2.46119239,39790.3766,-7.16456301,-0.00807918887,-1.24242271,7.16456301,0.00888710776,295.233089,678.089298,1.77430805
54.5,2.44878479,40020.1705,-6.88290032,0.00147070833,-1.618387,6.88290032,-0.00161777917,293.5164,726.35406,1.77430805
55,2.43652362,40247.3663,-6.61630575,0.00926024061,-1.96140559,6.61630575,-0.0101862647,292.453641,751.966211,1.77430805
55.5,2.4244074,40471.9747,-6.3366805,0.00818184689,-2.26449562,6.3366805,-0.00900003158,291.130133,813.989673,1.77430805
56,2.41243481,40694.0056,-6.04229057,-0.000401626483,-2.52148705,6.04229057,0.000441789131,289.863608,768.558103,1.77430805
56.5,2.40060454,40913.4687,-5.75857705,-0.00826460544,-2.72714827,5.75857705,0.00909106598,288.588713,766.355622,1.77430805
57,2.38891533,41130.373,-5.47288196,-0.00818130649,-2.87729262,5.47288196,0.00899943714,287.234137,715.737643,1.77430805
57.5,2.37736607,41344.7268,-5.16861324,-0.000546429725,-2.96886359,5.16861324,0.000601072697,285.768392,726.906239,1.77430805
58,2.36595566,41556.5385,-4.86927991,0.00729370746,-2.99999706,4.86927991,-0.00802307821,284.744976,738.816305,1.77430805
58.5,2.35468306,41765.8156,-4.58155107,0.00809163959,-2.97005924,4.58155107,-0.00890080354,283.386756,701.90744,1.77430805
59,2.3435473,41972.5652,-4.2827379,0.00138132283,-2.87965958,4.2827379,-0.00151945511,282.456668,698.984386,1.77430805
59.5,2.33254753,42176.7941,-3.9815102,-0.0063527978,-2.73063835,3.9815102,0.00698807758,281.1809,767.434822,1.77430805
60,2.32168287,42378.5087,-3.69683224,-0.00792535988,-2.5260292,3.69683224,0.00871789587,280.216808,731.596908,1.77430805
60.5,2.31095253,42577.7149,-3.4105098,-0.00211060235,-2.26999738,3.4105098,0.00232166258,278.81489,749.553689,1.77430805
61,2.30035582,42774.4183,-3.11286726,0.00544600885,-1.96775496,3.11286726,-0.00599060974,277.990034,737.012908,1.77430805
61.5,2.28989206,42968.6242,-2.82421159,0.00769359341,-1.62545473,2.82421159,-0.00846295275,276.874846,709.041951,1.77430805
62,2.27956061,43160.3375,-2.53979789,0.00274147762,-1.25006492,2.53979789,-0.00301562538,275.598199,749.398048,1.77430805
62.5,2.2693609,43349.5629,-2.23927976,-0.00457653421,-0.849227397,2.23927976,0.00503418763,274.100435,816.645886,1.77430805
63,2.25929239,43536.3049,-1.9353429,-0.00740622816,-0.431102053,1.9353429,0.00814685098,273.26273,794.254276,1.77430805
63.5,2.24935458,43720.5678,-1.63898979,-0.00328080006,-0.00420071384,1.63898979,0.00360888007,272.303934,780.633807,1.77430805
64,2.239547,43902.3557,-1.3315238,0.00374678184,0.42278614,1.3315238,-0.00412146002,270.834058,739.464103,1.77430805
64.5,2.22986922,44081.6726,-1.01317152,0.00707204742,0.841166287,1.01317152,-0.00777925216,270.060729,856.389931,1.77430805
65,2.22032085,44258.5221,-0.703823506,0.00373505328,1.24242271,0.703823506,-0.0041085586,269.314912,771.779056,1.77430805
65.5,2.2109015,44432.9078,-0.395195455,-0.00295850664,1.618387,0.395195455,0.00325435731,267.973807,669.407224,1.77430805
66,2.20161087,44604.8331,-0.0752787545,-0.00669885138,1.96140559,0.0752787545,0.00736873652,267.166964,761.031492,1.77430805
66.5,2.19244863,44774.3012,0.239055627,-0.00411035077,2.26449562,-0.239055627,0.00452138584,266.193945,708.446667,1.77430805
67,2.18341452,44941.3151,0.543727702,0.00221292502,2.52148705,-0.543727702,-0.00243421752,264.888372,736.489876,1.77430805
67.5,2.17450829,45105.8775,0.856902257,0.0062935684,2.72714827,-0.856902257,-0.00692292524,264.299215,742.129481,1.77430805
68,2.16572973,45267.9914,1.17355681,0.00441244048,2.87729262,-1.17355681,-0.00485368453,262.816278,706.060088,1.77430805
68.5,2.15707865,45427.6591,1.48057906,-0.00151081227,2.96886359,-1.48057906,0.0016618935,262.087265,734.621789,1.77430805
69,2.14855489,45584.8832,1.79235059,-0.00586235477,2.99999706,-1.79235059,0.00644859025,261.274645,666.645037,1.77430805
69.5,2.14015829,45739.6659,2.11644547,-0.00464671397,2.97005924,-2.11644547,0.00511138537,260.451645,738.20534,1.77430805
70,2.13188873,45892.0095,2.43704182,0.000852584645,2.87965958,-2.43704182,-0.000937843109,259.594251,769.178496,1.77430805
70.5,2.12374612,46041.9163,2.75677107,0.00541068352,2.73063835,-2.75677107,-0.00595175187,258.52985,813.786535,1.77430805
71,2.11573035,46189.3882,3.09003678,0.00481821842,2.5260292,-3.09003678,-0.00530004026,257.556839,843.403352,1.77430805
71.5,2.10784137,46334.4273,3.42585686,-0.000238368772,2.26999738,-3.42585686,0.00026220565,256.871918,672.255565,1.77430805
72,2.10007912,46477.0355,3.75455491,-0.00494342395,1.96775496,-3.75455491,0.00543776634,255.707916,794.677058,1.77430805
72.5,2.09244357,46617.2148,4.08987678,-0.00493167137,1.62545473,-4.08987678,0.00542483851,255.658463,850.259233,1.77430805
73,2.08493471,46754.9669,4.43150038,-0.00033193934,1.25006492,-4.43150038,0.000365133274,254.593018,816.167417,1.77430805
73.5,2.07755251,46890.2934,4.76416483,0.00446491393,0.849227397,-4.76416483,-0.00491140532,253.736531,748.500526,1.77430805
74,2.07029702,47023.1962,5.09507996,0.00499147812,0.431102053,-5.09507996,-0.00549062593,252.778548,770.042614,1.77430805
74.5,2.06316826,47153.6767,5.43482689,0.000858624779,0.00420071384,-5.43482689,-0.000944487257,252.289985,784.221316,1.77430805
75,2.05616625,47281.7364,5.77121772,-0.00397902527,-0.42278614,-5.77121772,0.0043769278,251.323314,641.394643,1.77430805
75.5,2.04988927,47407.3768,6.10192279,-0.00500175097,-0.841166287,-6.10192279,0.00550192607,250.635979,808.098642,1.77430805
76,2.04442088,47530.5993,6.44207812,-0.00134211272,-1.24242271,-6.44207812,0.00147632399,249.871774,709.275796,1.77430805
76.5,2.03904525,47651.4053,6.78789556,0.0034892222,-1.618387,-6.78789556,-0.00383814442,249.378804,831.013519,1.77430805
77,2.03376301,47769.7961,7.12846701,0.00496632959,-1.96140559,-7.12846701,-0.00546296255,248.632806,750.896121,1.77430805
77.5,2.0285748,47885.7732,7.4746261,0.0017829347,-2.26449562,-7.4746261,-0.00196122817,247.88597,723.878812,1.77430805
78,2.02348124,47999.3377,7.83155672,-0.00299861266,-2.52148705,-7.83155672,0.00329847392,247.506333,703.406705,1.77430805
78.5,2.01848295,48110.491,8.18528724,-0.00488879982,-2.72714827,-8.18528724,0.0053776798,247.049574,710.897948,1.77430805
79,2.01358055,48219.2345,8.53694671,-0.0021817004,-2.87729262,-8.53694671,0.00239987044,246.754388,688.471125,1.77430805
79.5,2.00877466,48325.5692,8.89773833,0.00250999402,-2.96886359,-8.89773833,-0.00276099342,246.238146,741.760798,1.77430805
80,2.00406587,48429.4964,9.25844276,0.00477251401,-2.99999706,-9.25844276,-0.00524976541,245.846042,738.034446,1.77430805
80.5,1.99945479,48531.0173,9.61124893,0.002539075,-2.97005924,-9.61124893,-0.0027929825,245.250275,781.221592,1.77430805
81,1.99494203,48630.1331,9.96820052,-0.00202589509,-2.87965958,-9.96820052,0.0022284846,244.793426,669.958748,1.77430805
81.5,1.99052817,48726.8448,10.3299951,-0.00462061186,-2.73063835,-10.3299951,0.00508267305,244.401853,771.034977,1.77430805
82,1.98621379,48821.1536,10.6848291,-0.0028557614,-2.5260292,-10.6848291,0.00314133754,243.571875,752.353936,1.77430805
82.5,1.98199947,48913.0605,11.0395775,0.0015486128,-2.26999738,-11.0395775,-0.00170347408,243.390761,750.161817,1.77430805
83,1.97788577,49002.5665,11.4037815,0.00443604058,-1.96775496,-11.4037815,-0.00487964464,242.98296,736.984718,1.77430805
83.5,1.97387324,49089.6728,11.7673182,0.00313248643,-1.62545473,-11.7673182,-0.00344573507,242.574352,800.612514,1.77430805
84,1.96996247,49174.3804,11.9886179,-0.00108024451,-1.25006492,-11.9886179,0.00118826896,242.271188,718.46972,1.77430805
84.5,1.9661544,49256.6895,11.9909014,-0.00422157347,-0.849227397,-11.9909014,0.00464373082,241.935242,747.587829,1.77430805
85,1.96244971,49336.5997,11.9971661,-0.00336998887,-0.431102053,-11.9971661,0.00370698776,241.417641,768.664647,1.77430805
85.5,1.95884899,49414.1105,11.9970561,0.000622716004,-0.00420071384,-11.9970561,-0.000684987605,240.920017,721.776959,1.77430805
86,1.95535284,49489.2211,11.999053,0.00397982992,0.42278614,-11.999053,-0.00437781291,240.495141,744.524043,1.77430805
86.5,1.95196179,49561.9312,12.0071384,0.00356901796,0.841166287,-12.0071384,-0.00392591976,240.335393,737.293151,1.77430805
87,1.94867641,49632.2403,12.0089873,-0.000177808139,1.24242271,-12.0089873,0.000195588952,239.859557,767.816898,1.77430805
87.5,1.94549723,49700.1479,12.005764,-0.00371330366,1.618387,-12.005764,0.00408463402,239.307888,732.53279,1.77430805
88,1.94242478,49765.6534,12.0079077,-0.00373033236,1.96140559,-12.0079077,0.0041033656,239.468011,765.143945,1.77430805
88.5,1.93945957,49828.7566,12.0081985,-0.000252827045,2.26449562,-12.0081985,0.000278109749,238.753046,725.310683,1.77430805
89,1.93660208,49889.4569,12.0006262,0.00342436516,2.52148705,-12.0006262,-0.00376680167,238.689642,831.800645,1.77430805
89.5,1.93385281,49947.7539,11.9966799,0.00385468824,2.72714827,-11.9966799,-0.00424015706,238.075629,760.248336,1.77430805
90,1.9312122,50003.6472,11.9976112,0.000667648244,2.87729262,-11.9976112,-0.000734413068,238.085471,697.426276,1.77430805
90.5,1.92868071,50057.1365,11.9930873,-0.00311527552,2.96886359,-11.9930873,0.00342680307,237.521714,767.216826,1.77430805
91,1.92625877,50108.2214,11.989043,-0.00394283623,2.99999706,-11.989043,0.00433711985,237.276205,700.071587,1.77430805
91.5,1.92394677,50156.9016,11.9935615,-0.00106520741,2.97005924,-11.9935615,0.00117172815,236.986436,764.790714,1.77430805
92,1.92174512,50203.1769,11.9967553,0.00278820123,2.87965958,-11.9967553,-0.00306702135,236.997484,803.420855,1.77430805
92.5,1.91965419,50247.0468,11.9956383,0.00399551987,2.73063835,-11.9956383,-0.00439507186,236.513048,740.406828,1.77430805
93,1.91767433,50288.5112,12.0006136,0.00144413444,2.5260292,-12.0006136,-0.00158854788,236.647776,715.535208,1.77430805
93.5,1.91580588,50327.5698,12.0074754,-0.00244522791,2.26999738,-12.0074754,0.0026897507,236.054877,753.627213,1.77430805
94,1.91404917,50364.2224,12.0065138,-0.00401347509,1.96775496,-12.0065138,0.0044148226,236.250105,639.449551,1.77430805
94.5,1.91240451,50398.4689,12.005684,-0.00180312374,1.62545473,-12.005684,0.00198343611,235.694949,842.562143,1.77430805
95,1.91087216,50430.3089,12.0092357,0.00208837353,1.25006492,-12.0092357,-0.00229721088,235.532528,735.416401,1.77430805
95.5,1.9094524,50459.7424,12.0065407,0.00399743088,0.849227397,-12.0065407,-0.00439717397,235.483681,819.754833,1.77430805
96,1.90814548,50486.7692,11.9995013,0.00214092249,0.431102053,-11.9995013,-0.00235501473,235.31047,768.692069,1.77430805
96.5,1.90695162,50511.3891,11.9986521,-0.00171960088,0.00420071384,-11.9986521,0.00189156097,235.424037,665.652788,1.77430805
97,1.90587102,50533.6019,11.9978156,-0.00394811096,-0.42278614,-11.9978156,0.00434292206,235.028142,770.152847,1.77430805
97.5,1.90490387,50553.4076,11.9915151,-0.00245632047,-0.841166287,-11.9915151,0.00270195252,234.943891,702.675453,1.77430805
98,1.90405034,50570.8061,11.9903905,0.00134082943,-1.24242271,-11.9903905,-0.00147491237,235.00335,763.179959,1.77430805
98.5,1.90331055,50585.7972,11.9951481,0.00386623598,-1.618387,-11.9951481,-0.00425285958,234.928273,802.622719,1.77430805
99,1.90268464,50598.3809,11.9952058,0.00274814109,-1.96140559,-11.9952058,-0.0030229552,234.890267,829.784448,1.77430805
99.5,1.9021727,50608.5571,11.9953271,-0.000953946367,-2.26449562,-11.9953271,0.001049341,234.630673,701.588335,1.77430805
100,1.90177481,50616.326,12.0024949,-0.00375252593,-2.52148705,-12.0024949,0.00412777853,234.90153,797.831574,1.77430805
100.5,1.90149103,50621.6873,12.0066948,-0.00301523312,-2.72714827,-12.0066948,0.00331675644,234.761891,730.483596,1.77430805
101,1.90132139,50624.6412,12.0047988,0.000560817244,-2.87729262,-12.0047988,-0.000616898968,234.772244,772.796907,1.77430805
