time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
18.5,3.30732637,13925.7026,-1.16693291,0.157383707,-2.98823584,1.16693291,-0.173122078,390.841435,776.011372,0.985303666
19,3.28023146,14346.6773,-1.44500879,0.112650063,-2.99559279,1.44500879,-0.123915069,387.985772,759.27223,0.985303666
19.5,3.25412276,14762.1884,-1.77949362,-0.0310485186,-2.94196811,1.77949362,0.0341533705,385.171569,799.678342,0.985303666
20,3.22893883,15172.1613,-1.84948908,-0.13603914,-2.82845344,1.84948908,0.149643053,382.173064,754.682393,0.985303666
20.5,3.20461974,15576.718,-1.97656293,-0.109837807,-2.65735961,1.97656293,0.120821588,379.750273,744.017197,0.985303666
21,3.18108453,15975.949,-2.2519157,0.0143069888,-2.43216961,2.2519157,-0.0157376877,377.325833,757.745601,0.985303666
21.5,3.15828147,16369.8587,-2.3025321,0.116640177,-2.15746765,2.3025321,-0.128304194,374.802999,816.503635,0.985303666
22,3.13617786,16758.5887,-2.2274946,0.105710349,-1.83884587,2.2274946,-0.116281384,372.181462,814.923315,0.985303666
22.5,3.11471496,17142.3482,-2.334047,-0.000639594288,-1.48279049,2.334047,0.000703553717,369.838156,834.461642,0.985303666
23,3.0938389,17521.2448,-2.39912737,-0.0991037859,-1.09654977,2.39912737,0.109014164,367.613465,753.681463,0.985303666
23.5,3.07352088,17895.3987,-2.29140954,-0.100644087,-0.687986456,2.29140954,0.110708496,365.355678,821.777782,0.985303666
24,3.05372158,18264.998,-2.32994511,-0.0104109405,-0.265417725,2.32994511,0.0114520346,363.405303,807.832893,0.985303666
24.5,3.034393,18630.1547,-2.50988814,0.0833066172,0.162554145,2.50988814,-0.0916372789,361.407759,824.342378,0.985303666
25,3.01550705,18990.9118,-2.56344316,0.0949257215,0.587216881,2.56344316,-0.104418294,359.290982,835.753285,0.985303666
25.5,2.9970416,19347.3535,-2.64689965,0.0192354335,0.999925575,2.64689965,-0.0211589768,357.1895,773.072868,0.985303666
26,2.97896245,19699.5462,-2.92413796,-0.0691270856,1.39227867,2.92413796,0.0760397941,355.175141,738.273649,0.985303666
26.5,2.96124411,20047.4865,-3.14317741,-0.0887900251,1.75628898,3.14317741,0.0976690276,353.507101,780.414891,0.985303666
27,2.94166565,20391.1904,-3.25181213,-0.0261706205,2.08454632,3.25181213,0.0287876825,351.130624,818.23213,0.985303666
27.5,2.92237635,20730.7107,-3.47824086,0.056449617,2.3703683,3.47824086,-0.0620945787,349.048709,860.143328,0.985303666
28,2.90345767,21066.0681,-3.71844737,0.0824273738,2.60793642,3.71844737,-0.0906701111,346.845849,765.208025,0.985303666
28.5,2.88489928,21397.2816,-3.78759022,0.0315081653,2.79241448,3.78759022,-0.0346589818,344.94839,748.535496,0.985303666
29,2.86668973,21724.4169,-3.86720072,-0.0451558267,2.92004703,3.86720072,0.0496714094,342.705855,760.442803,0.985303666
29.5,2.84880778,22047.5368,-4.03617899,-0.0759815888,2.98823584,4.03617899,0.0835797477,341.186624,802.602285,0.985303666
30,2.83123981,22366.6823,-4.09601838,-0.035497411,2.99559279,4.09601838,0.0390471521,338.763432,732.152121,0.985303666
30.5,2.81397786,22681.9169,-4.10061737,0.0351262183,2.94196811,4.10061737,-0.0386388401,337.033623,818.230862,0.985303666
31,2.79700533,22993.3124,-4.23692205,0.0695573106,2.82845344,4.23692205,-0.0765130417,335.059815,785.582052,0.985303666
31.5,2.78030622,23300.9106,-4.38314826,0.0383492991,2.65735961,4.38314826,-0.042184229,333.754628,793.150078,0.985303666
32,2.7638733,23604.7482,-4.44910713,-0.0262469034,2.43216961,4.44910713,0.0288715937,331.688013,726.167412,0.985303666
32.5,2.74769646,23904.8733,-4.60956375,-0.0632329467,2.15746765,4.60956375,0.0695562414,330.135335,793.506967,0.985303666
33,2.73176182,24201.315,-4.85791955,-0.0402436506,1.83884587,4.85791955,0.0442680156,328.279583,768.336746,0.985303666
33.5,2.71606265,24494.0867,-5.02204661,0.0184131556,1.48279049,5.02204661,-0.0202544712,326.384784,817.116438,0.985303666
34,2.70059483,24783.2141,-5.18034182,0.0570692437,1.09654977,5.18034182,-0.062776168,324.874546,706.207081,0.985303666
34.5,2.68534906,25068.7237,-5.43056773,0.041335059,0.687986456,5.43056773,-0.045468565,323.054317,717.279122,0.985303666
35,2.67031865,25350.6288,-5.62297807,-0.011528371,0.265417725,5.62297807,0.0126812081,321.525316,796.356138,0.985303666
35.5,2.6555022,25628.9512,-5.72510738,-0.05111127,-0.162554145,5.72510738,0.056222397,320.154769,742.012823,0.985303666
36,2.64089449,25903.7247,-5.88479212,-0.0417554492,-0.587216881,5.88479212,0.0459309941,318.560797,823.071195,0.985303666
36.5,2.62648831,26174.9757,-6.05238569,0.00550296277,-0.999925575,6.05238569,-0.00605325905,316.775502,759.65297,0.985303666
37,2.61228126,26442.7293,-6.12125682,0.0453896745,-1.39227867,6.12125682,-0.049928642,315.45939,744.670627,0.985303666
37.5,2.59827028,26707.0211,-6.21023141,0.0416161069,-1.75628898,6.21023141,-0.0457777175,313.949674,819.983513,0.985303666
38,2.58444835,26967.8832,-6.37675261,-0.000254718882,-2.08454632,6.37675261,0.00028019077,312.295592,729.465966,0.985303666
38.5,2.57081112,27225.3382,-6.49672884,-0.0399242285,-2.3703683,6.49672884,0.0439166513,310.847236,833.883614,0.985303666
39,2.55735666,27479.4121,-6.59774746,-0.0410111577,-2.60793642,6.59774746,0.0451122735,309.186289,840.364127,0.985303666
39.5,2.54407994,27730.1313,-6.79331416,-0.00429094484,-2.79241448,6.79331416,0.00472003932,307.232559,767.547889,0.985303666
40,2.53097607,27977.5122,-6.99854619,0.034727519,-2.92004703,6.99854619,-0.0382002709,306.323022,799.314607,0.985303666
40.5,2.51804388,28221.5697,-7.14426011,0.0400210962,-2.98823584,7.14426011,-0.0440232058,305.19871,833.064128,1.97060733
41,2.50528119,28462.323,-7.33582053,0.00820159055,-2.99559279,7.33582053,-0.00902174961,303.467597,798.705075,1.97060733
41.5,2.49268405,28699.7871,-7.56661333,-0.0298067902,-2.94196811,7.56661333,0.0327874692,302.08867,779.071706,1.97060733
42,2.48025129,28933.9738,-7.72225532,-0.0387148438,-2.82845344,7.72225532,0.0425863282,300.876746,783.64209,1.97060733
42.5,2.46798274,29164.9005,-7.85569735,-0.0115384645,-2.65735961,7.85569735,0.012692311,299.01237,806.498295,1.97060733
43,2.45587571,29392.5859,-8.03900143,0.0251646344,-2.43216961,8.03900143,-0.0276810978,298.343602,832.225185,1.97060733
43.5,2.44392821,29617.0451,-8.18047218,0.0371508608,-2.15746765,8.18047218,-0.0408659469,297.128726,790.850199,1.97060733
44,2.43214032,29838.2957,-8.26455066,0.0143568507,-1.83884587,8.26455066,-0.0157925357,295.504921,733.121308,1.97060733
44.5,2.42051031,30056.3584,-8.39785243,-0.0207998992,-1.48279049,8.39785243,0.0228798892,294.368919,727.299907,1.97060733
45,2.40903555,30271.2502,-8.48213425,-0.0353785241,-1.09654977,8.48213425,0.0389163765,293.170145,760.17588,1.97060733
45.5,2.39772251,30482.9959,-8.0434059,-0.0167063685,-0.687986456,8.0434059,0.0183770053,291.506881,790.134509,1.97060733
46,2.38657219,30691.6482,-7.63802172,0.0167086315,-0.265417725,7.63802172,-0.0183794946,290.248338,760.547398,1.97060733
46.5,2.37557903,30897.2586,-7.30134503,0.0334384547,0.162554145,7.30134503,-0.0367823001,289.352842,832.219034,1.97060733
47,2.36473902,31099.8719,-6.94015921,0.0186304206,0.587216881,6.94015921,-0.0204934627,288.157823,757.480539,1.97060733
47.5,2.35404941,31299.5311,-6.56529887,-0.0128846511,0.999925575,6.56529887,0.0141731162,286.997208,861.899452,1.97060733
48,2.34350663,31496.2771,-6.25069349,-0.0313642323,1.39227867,6.25069349,0.0345006556,285.90735,722.718217,1.97060733
48.5,2.33310748,31690.1456,-5.93297115,-0.0201674297,1.75628898,5.93297115,0.0221841727,284.826025,799.992054,1.97060733
49,2.32285006,31881.1704,-5.56084878,0.00932196284,2.08454632,5.56084878,-0.0102541591,283.813956,839.511911,1.97060733
49.5,2.3127322,32069.3857,-5.21090649,0.0291857524,2.3703683,5.21090649,-0.0321043276,282.456135,795.030286,1.97060733
50,2.30191843,32254.8229,-4.88332577,0.0213520356,2.60793642,4.88332577,-0.0234872392,281.184831,739.284618,1.97060733
50.5,2.29045079,32437.511,-4.50098403,-0.0060145298,2.79241448,4.50098403,0.00661598279,280.098387,745.005377,1.97060733
51,2.27916099,32617.4799,-4.10759117,-0.026929264,2.92004703,4.10759117,0.0296221903,278.883056,862.629596,1.97060733
51.5,2.26804571,32794.758,-3.76139143,-0.0222154878,2.98823584,3.76139143,0.0244370365,278.023562,809.23271,1.97060733
52,2.25710201,32969.3706,-3.39883318,0.00295620418,2.99559279,3.39883318,-0.0032518246,276.576372,782.669039,1.97060733
52.5,2.2463275,33141.3417,-3.0086274,0.024617875,2.94196811,3.0086274,-0.0270796625,275.529667,758.344776,1.97060733
53,2.2357196,33310.6952,-2.66800203,0.0227861738,2.82845344,2.66800203,-0.0250647911,273.992896,762.340601,1.97060733
53.5,2.22527591,33477.4516,-2.35258824,-0.000140782353,2.65735961,2.35258824,0.000154860588,272.641064,749.917969,1.97060733
54,2.2149945,33641.6293,-2.00231111,-0.0222721092,2.43216961,2.00231111,0.0244993202,271.603807,803.760786,1.97060733
54.5,2.20487351,33803.2468,-1.67010236,-0.0230900782,2.15746765,1.67010236,0.025399086,270.778783,794.916612,1.97060733
55,2.19491113,33962.321,-1.37855062,-0.00243801067,1.83884587,1.37855062,0.00268181174,269.283649,841.037657,1.97060733
55.5,2.18510582,34118.8664,-1.05407778,0.0199102224,1.48279049,1.05407778,-0.0219012447,268.813073,842.094703,1.97060733
56,2.17545617,34272.898,-0.703614529,0.0231510835,1.09654977,0.703614529,-0.0254661918,267.645342,752.390501,1.97060733
56.5,2.16596074,34424.4304,-0.385467831,0.00478652975,0.687986456,0.385467831,-0.00526518272,266.782895,778.023552,1.97060733
57,2.15661822,34573.477,-0.0549151192,-0.0175484319,0.265417725,0.0549151192,0.019303275,265.782946,739.576443,1.97060733
57.5,2.14742741,34720.0507,0.323101448,-0.0229911657,-0.162554145,-0.323101448,0.0252902823,264.820935,828.864125,1.97060733
58,2.13838706,34864.1649,0.68408517,-0.00691117894,-0.587216881,-0.68408517,0.00760229683,263.425789,689.878564,1.97060733
58.5,2.12949606,35005.8323,1.0227857,0.0152011262,-0.999925575,-1.0227857,-0.0167212388,262.734318,784.491771,1.97060733
59,2.12075339,35145.064,1.39643642,0.0226305643,-1.39227867,-1.39643642,-0.0248936207,261.600082,830.427759,1.97060733
59.5,2.11215803,35281.8717,1.76992327,0.00881835959,-1.75628898,-1.76992327,-0.00970019555,260.73653,805.194961,1.97060733
60,2.10370911,35416.2664,2.09804991,-0.0128811054,-2.08454632,-2.09804991,0.014169216,259.6666,866.577409,1.97060733
60.5,2.09540589,35548.2574,2.43386096,-0.022087983,-2.3703683,-2.43386096,0.0242967813,259.077948,806.901762,1.97060733
61,2.08724759,35677.8537,2.79089932,-0.0105144371,-2.60793642,-2.79089932,0.0115658809,258.07286,771.204993,1.97060733
61.5,2.07923355,35805.0643,3.11209969,0.0105998125,-2.79241448,-3.11209969,-0.0116597937,256.873613,835.333774,1.97060733
62,2.07136326,35929.897,3.42073531,0.0213807909,-2.92004703,-3.42073531,-0.02351887,256.407027,704.181273,1.97060733
62.5,2.06363614,36052.359,3.76811546,0.0120057305,-2.98823584,-3.76811546,-0.0132063036,255.243396,830.713077,1.97060733
63,2.05605159,36172.458,4.11259767,-0.00836751398,-2.99559279,-4.11259767,0.00920426538,254.441011,671.834366,1.97060733
63.5,2.04860919,36290.2012,4.43445057,-0.0205251748,-2.94196811,-4.43445057,0.0225776923,253.550957,793.364403,1.97060733
64,2.04130848,36405.5953,4.79068472,-0.0132984976,-2.82845344,-4.79068472,0.0146283473,252.926677,732.590909,1.97060733
64.5,2.03414888,36518.6473,5.17187525,0.00619343689,-2.65735961,-5.17187525,-0.00681278058,252.359263,772.780125,1.97060733
65,2.02712997,36629.3644,5.52555999,0.0195362436,-2.43216961,-5.52555999,-0.021489868,251.572774,767.125561,1.97060733
65.5,2.02025144,36737.7531,5.88435429,0.0143989062,-2.15746765,-5.88435429,-0.0158387968,250.947286,689.396604,1.97060733
66,2.01351282,36843.8198,6.27471734,-0.00408589426,-1.83884587,-6.27471734,0.00449448368,249.727548,691.52273,1.97060733
66.5,2.00691371,36947.5712,6.64211601,-0.0184281286,-1.48279049,-6.64211601,0.0202709415,249.023104,842.5587,1.97060733
67,2.00045398,37049.0133,6.98271966,-0.0153130131,-1.09654977,-6.98271966,0.0168443144,248.756859,808.721217,1.97060733
67.5,1.99413336,37148.1514,7.34699859,0.00205241269,-0.687986456,-7.34699859,-0.00225765396,247.651398,708.503904,1.97060733
68,1.98795152,37244.991,7.70936189,0.0172141047,-0.265417725,-7.70936189,-0.0189355152,246.95173,739.079262,1.97060733
68.5,1.98190835,37339.5375,8.03559184,0.0160467693,0.162554145,-8.03559184,-0.0176514462,246.606618,714.176455,1.97060733
69,1.97600378,37431.7953,8.37412423,-9.98449203e-05,0.587216881,-8.37412423,0.000109829412,245.774051,676.304906,1.97060733
69.5,1.97023749,37521.769,8.73925945,-0.0159067131,0.999925575,-8.73925945,0.0174973844,245.048119,855.563688,1.97060733
70,1.96460931,37609.4636,9.08327028,-0.0166060411,1.39227867,-9.08327028,0.0182666452,244.622518,874.060121,1.97060733
70.5,1.95911918,37694.8834,9.42498765,-0.00176554415,1.75628898,-9.42498765,0.00194209857,243.76337,766.504907,1.97060733
71,1.95376684,37778.0328,9.80615843,0.0145178558,2.08454632,-9.80615843,-0.0159696414,243.313876,801.046534,1.97060733
71.5,1.94855199,37858.9166,10.1874815,0.0169966207,2.3703683,-10.1874815,-0.0186962828,242.847547,864.862519,1.97060733
72,1.94347457,37937.5397,10.5477048,0.00353800781,2.60793642,-10.5477048,-0.00389180859,242.363879,774.771494,1.97060733
72.5,1.93853443,38013.9066,10.9326763,-0.0130588622,2.79241448,-10.9326763,0.0143647484,241.771579,713.447388,1.97060733
73,1.93373127,38088.0218,11.3318534,-0.0172242221,2.92004703,-11.3318534,0.0189466443,241.200193,750.720826,1.97060733
73.5,1.929065,38159.8902,11.6982596,-0.00521225062,2.98823584,-11.6982596,0.00573347568,240.806032,766.794972,1.97060733
74,1.92453567,38229.5161,12.0239473,0.0115405552,2.99559279,-12.0239473,-0.0126946108,240.36374,853.757054,1.97060733
74.5,1.9201446,38296.9022,12.0394711,0.0172944767,2.94196811,-12.0394711,-0.0190239244,239.497493,774.909933,1.97060733
75,1.91589301,38362.047,12.0315524,0.00678335504,2.82845344,-12.0315524,-0.00746169054,239.285308,691.841894,1.97060733
75.5,1.9117814,38424.9483,12.0002517,-0.00997329615,2.65735961,-12.0002517,0.0109706258,238.975504,731.775823,1.97060733
76,1.90781007,38485.6034,11.9939617,-0.0172129428,2.43216961,-11.9939617,0.0189342371,238.418907,794.995064,1.97060733
76.5,1.90397919,38544.01,11.9925302,-0.00824676679,2.15746765,-11.9925302,0.00907144346,238.249571,863.86014,1.97060733
77,1.90028911,38600.1662,11.9661071,0.00836719912,1.83884587,-11.9661071,-0.00920391903,237.551703,777.488456,1.97060733
77.5,1.89674018,38654.0698,11.9574512,0.016985409,1.48279049,-11.9574512,-0.0186839499,236.972854,754.715751,1.97060733
78,1.89333247,38705.7188,11.9775879,0.00959837417,1.09654977,-11.9775879,-0.0105582116,236.637219,799.594154,1.97060733
78.5,1.89006619,38755.112,11.9801292,-0.00673208103,0.687986456,-11.9801292,0.00740528913,236.312582,798.352719,1.97060733
79,1.88694167,38802.2477,11.978305,-0.0166177009,0.265417725,-11.978305,0.018279471,235.962218,793.752892,1.97060733
79.5,1.88395904,38847.1246,12.0069613,-0.0108344191,-0.162554145,-12.0069613,0.011917861,235.821417,759.666084,1.97060733
80,1.88111841,38889.7416,12.0279609,0.00507740685,-0.587216881,-12.0279609,-0.00558514753,235.625758,818.216081,1.97060733
80.5,1.8784201,38930.0979,12.0206082,0.0161156238,-0.999925575,-12.0206082,-0.0177271862,235.196481,755.660925,1.97060733
81,1.87586436,38968.1921,12.0276628,0.0119514445,-1.39227867,-12.0276628,-0.013146589,235.074969,767.060608,1.97060733
81.5,1.87345127,39004.0232,12.0417224,-0.00341234009,-1.75628898,-12.0417224,0.0037535741,234.749112,759.969441,1.97060733
82,1.87118109,39037.5903,12.0223205,-0.0154849769,-2.08454632,-12.0223205,0.0170334746,234.527844,769.546225,1.97060733
82.5,1.8690541,39068.8922,11.9999042,-0.0129462619,-2.3703683,-11.9999042,0.0142408881,234.084776,886.767846,1.97060733
83,1.8670704,39097.9277,12.0019382,0.00174579615,-2.60793642,-12.0019382,-0.00192037576,233.814176,841.457622,1.97060733
83.5,1.86523008,39124.6959,11.9890118,0.0147315853,-2.79241448,-11.9890118,-0.0162047438,233.737952,777.805004,1.97060733
84,1.86353338,39149.1961,11.9620424,0.0138159373,-2.92004703,-11.9620424,-0.0151975311,233.557182,748.711221,1.97060733
84.5,1.86198038,39171.427,11.9660724,-8.64845131e-05,-2.98823584,-11.9660724,9.51329644e-05,233.205401,795.514743,1.97060733
85,1.86057102,39191.3883,11.9802152,-0.0138613252,-2.99559279,-11.9802152,0.0152474578,232.801196,845.713352,1.97060733
85.5,1.85930542,39209.0796,11.9730221,-0.0145577761,-2.94196811,-11.9730221,0.0160135537,233.081103,787.157937,1.97060733
86,1.85818368,39224.5004,11.9815431,-0.00155705953,-2.82845344,-11.9815431,0.00171276548,232.92606,717.659542,1.97060733
86.5,1.8572057,39237.6506,12.0131754,0.0128801317,-2.65735961,-12.0131754,-0.0141681449,232.655204,857.521565,1.97060733
87,1.85637149,39248.5301,12.0211463,0.0151692965,-2.43216961,-12.0211463,-0.0166862262,232.952556,751.732433,1.97060733
87.5,1.85568119,39257.1391,12.0169564,0.00317644188,-2.15746765,-12.0169564,-0.00349408606,232.67,867.851898,1.97060733
88,1.85513475,39263.4773,12.0347523,-0.0117940073,-1.83884587,-12.0347523,0.012973408,232.98714,712.430622,1.97060733
88.5,1.8547321,39267.5449,12.0397598,-0.0156482086,-1.48279049,-12.0397598,0.0172130295,232.494479,737.701216,1.97060733
89,1.85447334,39269.342,12.0148016,-0.0047633741,-1.09654977,-12.0148016,0.00523971151,232.518496,765.464309,1.97060733
