time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
16.5,4.09749151,14462.8196,-1.34168296,0.0448196301,1.84503887,1.34168296,-0.0493015931,512.631655,726.51684,0.977041999
17,4.06608862,15001.5933,-1.4898699,0.0167575703,1.48960603,1.4898699,-0.0184333273,508.824141,795.974654,0.977041999
17.5,4.03622687,15533.9875,-1.58494361,-0.0235608182,1.1038491,1.58494361,0.0259169,505.457143,730.429012,0.977041999
18,4.0077578,16060.221,-1.70327439,-0.0387918256,0.695620988,1.70327439,0.0426710082,501.871442,739.192872,0.977041999
18.5,3.98053968,16580.4771,-1.89445632,-0.0177308228,0.273232039,1.89445632,0.019503905,498.898452,716.770515,0.977041999
19,3.95445292,17094.8701,-2.0546553,0.0172124289,-0.154719126,2.0546553,-0.0189336718,495.508469,762.483173,0.977041999
19.5,3.92939995,17603.5317,-2.17943594,0.0333502177,-0.579520657,2.17943594,-0.0366852395,492.203419,685.671153,0.977041999
20,3.90528629,18106.6126,-2.35347806,0.0179941199,-0.992524817,2.35347806,-0.0197935319,490.360376,809.480334,0.977041999
20.5,3.88202541,18604.2279,-2.52857468,-0.0120845,-1.38532404,2.52857468,0.01329295,487.151183,785.084333,0.977041999
21,3.85954867,19096.4885,-2.64685101,-0.0284855399,-1.74992205,2.64685101,0.0313340939,484.782718,754.906248,0.977041999
21.5,3.83779257,19583.5327,-2.78040164,-0.0177465084,-2.0788967,2.78040164,0.0195211592,482.3322,767.353546,0.977041999
22,3.81667282,20065.4857,-2.94828405,0.00797117171,-2.36555101,2.94828405,-0.00876828888,479.821721,771.233991,0.977041999
22.5,3.79203749,20542.4525,-3.08244352,0.0241685103,-2.60404952,3.08244352,-0.0265853613,476.581027,684.428366,0.977041999
23,3.76806865,21014.5503,-3.20975523,0.0171397413,-2.78953709,3.20975523,-0.0188537154,473.998476,726.336918,0.977041999
23.5,3.74471381,21481.8938,-3.387909,-0.00469688444,-2.91823773,3.387909,0.00516657288,471.230503,788.420821,0.977041999
24,3.72192591,21944.5722,-3.57079077,-0.0203594245,-2.98753146,3.57079077,0.0223953669,468.399986,748.620032,0.977041999
24.5,3.69966713,22402.6687,-3.7346647,-0.0162889022,-2.99600768,3.7346647,0.0179177925,465.944141,794.27137,0.977041999
25,3.67790104,22856.2683,-3.93547578,0.00211428443,-2.94349381,3.93547578,-0.00232571287,463.661104,823.77149,0.977041999
25.5,3.65659232,23305.4413,-4.16411654,0.017015518,-2.8310589,4.16411654,-0.0187170698,461.019633,760.907163,0.977041999
26,3.63571267,23750.2478,-4.36935588,0.015281594,-2.66099179,4.36935588,-0.0168097534,458.449138,747.403523,0.977041999
26.5,3.61523734,24190.7525,-4.57924751,-0.000100312127,-2.43675457,4.57924751,0.00011034334,455.790371,729.990007,0.977041999
27,3.59514086,24627.0173,-4.81868016,-0.0140935059,-2.16291204,4.81868016,0.0155028565,453.733854,784.304925,0.977041999
27.5,3.57540129,25059.0961,-5.04235109,-0.0141837269,-1.84503887,5.04235109,0.0156020996,451.202754,739.233825,0.977041999
28,3.55600098,25487.0454,-5.24611945,-0.00144768449,-1.48960603,5.24611945,0.00159245294,449.12104,763.808585,0.977041999
28.5,3.53692172,25910.9245,-5.47131725,0.011550843,-1.1038491,5.47131725,-0.0127059273,446.66933,731.097808,0.977041999
29,3.51814586,26330.7873,-5.70057846,0.0130440716,-0.695620988,5.70057846,-0.0143484787,444.761661,703.940241,0.977041999
29.5,3.49965936,26746.6854,-5.90772206,0.00261504853,-0.273232039,5.90772206,-0.00287655339,442.516065,671.742253,0.977041999
30,3.48144883,27158.673,-6.12671747,-0.00934690102,0.154719126,6.12671747,0.0102815911,440.20482,731.115262,0.977041999
30.5,3.46350015,27566.8003,-6.36892418,-0.0118981773,0.579520657,6.36892418,0.013087995,438.374763,760.46747,0.977041999
31,3.44580141,27971.1127,-6.6017645,-0.00347250098,0.992524817,6.6017645,0.00381975108,436.392519,748.670768,0.977041999
31.5,3.42834253,28371.6554,-6.83514836,0.00744387585,1.38532404,6.83514836,-0.00818826344,434.01913,746.879883,0.977041999
32,3.41111281,28768.4721,-7.09541861,0.0107716288,1.74992205,7.09541861,-0.0118487917,431.750375,690.709904,0.977041999
32.5,3.39410241,29161.6018,-7.35908972,0.00407856027,2.0788967,7.35908972,-0.0044864163,429.926294,718.586257,0.977041999
33,3.3773036,29551.082,-7.6117272,-0.00580717731,2.36555101,7.6117272,0.00638789504,428.317076,757.1462,0.977041999
33.5,3.36070874,29936.9505,-7.8788599,-0.00968247788,2.60404952,7.8788599,0.0106507257,426.150279,751.400359,0.977041999
34,3.34431007,30319.2426,-8.15613342,-0.00448161518,2.78953709,8.15613342,0.0049297767,424.337545,699.014085,0.977041999
34.5,3.32810137,30697.9919,-8.41810107,0.00440543627,2.91823773,8.41810107,-0.0048459799,422.196588,778.548978,0.977041999
35,3.31207715,31073.2324,-8.67895079,0.00864300444,2.98753146,8.67895079,-0.00950730489,420.483937,766.146638,0.977041999
35.5,3.29623139,31444.9975,-8.95300187,0.0047216271,2.99600768,8.95300187,-0.00519378981,418.278342,756.784311,0.977041999
36,3.28055875,31813.3186,-9.21933533,-0.00321038465,2.94349381,9.21933533,0.00353142312,416.582466,727.7527,0.977041999
36.5,3.26484723,32178.2267,-9.4768737,-0.0076610871,2.8310589,9.4768737,0.00842719581,415.15306,764.395479,0.977041999
37,3.24495008,32539.7533,-9.74807912,-0.0048315462,2.66099179,9.74807912,0.00531470082,412.665348,739.202585,0.977041999
37.5,3.22533182,32897.9292,-10.0251488,0.00219670252,2.43675457,10.0251488,-0.00241637277,410.30268,741.257312,0.977041999
38,3.20598491,33252.7842,-10.2941834,0.00674128915,2.16291204,10.2941834,-0.00741541807,407.636244,744.495332,0.977041999
38.5,3.18690217,33604.3475,-10.5718557,0.00483849272,1.84503887,10.5718557,-0.00532234199,405.524108,737.858791,0.977041999
39,3.16807634,33952.6463,-10.863225,-0.00134182873,1.48960603,10.863225,0.0014760116,403.773359,734.720665,0.977041999
39.5,3.14950093,34297.7065,-11.149783,-0.00588575001,1.1038491,11.149783,0.00647432501,401.056961,704.489739,0.977041999
40,3.13117011,34639.5529,-11.435141,-0.00476479893,0.695620988,11.435141,0.00524127882,399.213277,787.088389,0.977041999
40.5,3.11307797,34978.2096,-11.7323934,0.000625748586,0.273232039,11.7323934,-0.000688323445,397.407633,696.535255,0.977041999
41,3.09521899,35313.6992,-12.0101029,0.00509485547,-0.154719126,12.0101029,-0.00560434102,395.048813,745.282993,0.977041999
41.5,3.07759243,35646.0468,-12.0073206,0.00462882501,-0.579520657,12.0073206,-0.00509170751,392.799248,756.569327,0.977041999
42,3.06019576,35975.2868,-12.0085714,-3.07351399e-05,-0.992524817,12.0085714,3.38086539e-05,391.084345,723.249222,0.977041999
42.5,3.04302288,36301.4532,-12.0126702,-0.00436761151,-1.38532404,12.0126702,0.00480437267,388.866603,754.722844,0.977041999
43,3.02606832,36624.5781,-12.0067136,-0.00444550764,-1.74992205,12.0067136,0.00489005841,387.291332,801.840968,0.977041999
43.5,3.00932696,36944.6918,-11.9994429,-0.000458853164,-2.0788967,11.9994429,0.000504738481,384.798231,747.595515,0.977041999
44,2.99279373,37261.8227,-11.9998412,0.0037020745,-2.36555101,11.9998412,-0.00407228195,383.09978,757.476605,0.977041999
44.5,2.97646391,37575.9974,-11.9968384,0.00422706606,-2.60404952,11.9968384,-0.00464977266,381.024279,768.375929,0.977041999
45,2.96033322,37887.2408,-11.9897475,0.000856767413,-2.78953709,11.9897475,-0.000942444154,379.176466,693.069778,0.977041999
45.5,2.94439745,38195.5768,-11.990849,-0.00309579036,-2.91823773,11.990849,0.0034053694,377.568201,679.22992,0.977041999
46,2.92865256,38501.0271,-11.9951629,-0.00398353497,-2.98753146,11.9951629,0.00438188847,375.893021,731.470062,0.977041999
46.5,2.91309493,38803.6125,-11.9938984,-0.00117511045,-2.99600768,11.9938984,0.0012926215,373.749167,758.338594,0.977041999
47,2.89772182,39103.3527,-11.8264706,0.00254593728,-2.94349381,11.8264706,-0.00280053101,371.810266,674.733474,0.977041999
47.5,2.88253208,39400.2709,-11.5751174,0.00372311237,-2.8310589,11.5751174,-0.00409542361,370.165173,731.47353,0.977041999
48,2.86752202,39694.3913,-11.3198817,0.0014245303,-2.66099179,11.3198817,-0.00156698333,368.878674,798.308379,0.977041999
48.5,2.85268805,39985.7366,-11.0625962,-0.00204943431,-2.43675457,11.0625962,0.00225437774,366.637344,754.810228,1.954084
49,2.83802672,40274.3281,-10.8111489,-0.00345242192,-2.16291204,10.8111489,0.00379766412,365.137959,748.942501,1.954084
49.5,2.82353478,40560.1857,-10.5583911,-0.00161437654,-1.84503887,10.5583911,0.00177581419,363.226354,774.446846,1.954084
50,2.80920925,40843.3277,-10.3000974,0.00160308632,-1.48960603,10.3000974,-0.00176339495,361.88303,761.074713,1.954084
50.5,2.7950473,41123.7715,-10.0453373,0.00317684238,-1.1038491,10.0453373,-0.00349452661,360.019145,799.179238,1.954084
51,2.7810462,41401.5334,-9.79386206,0.00175287589,-0.695620988,9.79386206,-0.00192816348,358.542702,796.878336,1.954084
51.5,2.76720344,41676.6284,-9.53809208,-0.00120368018,-0.273232039,9.53809208,0.0013240482,356.98511,701.290776,1.954084
52,2.75351665,41949.0706,-9.28320396,-0.0029007181,0.154719126,9.28320396,0.00319078992,355.136271,765.806454,1.954084
52.5,2.73998356,42218.8734,-9.03432949,-0.00184726643,0.579520657,9.03432949,0.00203199308,353.519363,840.930525,1.954084
53,2.72660204,42486.0491,-8.78414739,0.000848029048,0.992524817,8.78414739,-0.000932831953,351.962399,820.925514,1.954084
53.5,2.7133701,42750.6092,-8.53151722,0.00262752506,1.38532404,8.53151722,-0.00289027757,350.197793,757.981919,1.954084
54,2.70028585,43012.5645,-8.2833385,0.00190391407,1.74992205,8.2833385,-0.00209430548,348.827052,811.147493,1.954084
54.5,2.68734748,43271.9253,-8.03598066,-0.000533012093,2.0788967,8.03598066,0.000586313303,347.176028,775.334857,1.954084
55,2.67455333,43528.7009,-7.78357458,-0.00236001293,2.36555101,7.78357458,0.00259601422,345.745293,764.5734,1.954084
55.5,2.66190181,43782.9004,-7.53144506,-0.00192841338,2.60404952,7.53144506,0.00212125471,344.256815,702.925796,1.954084
56,2.64939138,44034.5322,-7.2812763,0.000255604971,2.78953709,7.2812763,-0.000281165468,342.882656,752.138511,1.954084
56.5,2.63702064,44283.6041,-7.02639699,0.00210032489,2.91823773,7.02639699,-0.00231035738,341.216303,747.547199,1.954084
57,2.62478822,44530.1236,-6.76849122,0.00192567566,2.98753146,6.76849122,-0.00211824323,339.256291,735.731434,1.954084
57.5,2.61269284,44774.0977,-6.51317741,-1.29026642e-05,2.99600768,6.51317741,1.41929306e-05,338.668077,769.637242,1.954084
58,2.60073327,45015.5331,-6.25636559,-0.00185009932,2.94349381,6.25636559,0.00203510925,337.185216,705.095632,1.954084
58.5,2.58890835,45254.4359,-5.99560341,-0.00190000696,2.8310589,5.99560341,0.00209000765,336.045504,721.429249,1.954084
59,2.57721701,45490.812,-5.73685676,-0.000197864186,2.66099179,5.73685676,0.000217650604,333.912173,760.102696,1.954084
59.5,2.56565817,45724.667,-5.47989479,0.00161055624,2.43675457,5.47989479,-0.00177161187,333.150219,751.329371,1.954084
60,2.55423087,45956.006,-5.21948348,0.00185517742,2.16291204,5.21948348,-0.00204069516,331.279514,800.246041,1.954084
60.5,2.54293416,46184.834,-4.95863173,0.000379318608,1.84503887,4.95863173,-0.000417250469,330.579002,811.748766,1.954084
61,2.53176717,46411.1554,-4.70037263,-0.00138257064,1.48960603,4.70037263,0.00152082771,329.146047,785.528717,1.954084
61.5,2.52072904,46634.9748,-4.43955587,-0.00179448315,1.1038491,4.43955587,0.00197393146,327.68328,771.825776,1.954084
62,2.50981901,46856.2961,-4.17521542,-0.000533931282,0.695620988,4.17521542,0.00058732441,326.449249,821.493857,1.954084
62.5,2.4990363,47075.1233,-3.91196181,0.00116673426,0.273232039,3.91196181,-0.00128340768,325.558801,748.923435,1.954084
63,2.48838021,47291.4599,-3.64754077,0.00172080111,-0.154719126,3.64754077,-0.00189288122,323.547517,678.845635,1.954084
63.5,2.47980938,47505.3096,-3.37826828,0.000664018189,-0.579520657,3.37826828,-0.000730420008,323.041105,744.248254,1.954084
64,2.47205047,47716.6756,-3.10811402,-0.000963407897,-0.992524817,3.10811402,0.00105974869,322.057168,758.966264,1.954084
64.5,2.46436019,47925.5608,-2.83863993,-0.0016366385,-1.38532404,2.83863993,0.00180030235,321.441836,704.757606,1.954084
65,2.45673896,48131.9683,-2.56561253,-0.000771741373,-1.74992205,2.56561253,0.00084891551,320.447315,707.22188,1.954084
65.5,2.4491872,48335.9008,-2.29037997,0.000772765627,-2.0788967,2.29037997,-0.000850042189,319.488878,805.258532,1.954084
66,2.44170535,48537.361,-2.01689921,0.00154417631,-2.36555101,2.01689921,-0.00169859394,318.530138,733.080122,1.954084
66.5,2.43429386,48736.3513,-1.74226607,0.000859111541,-2.60404952,1.74226607,-0.000945022695,317.604718,768.645536,1.954084
67,2.42695317,48932.8742,-1.46454464,-0.000594831449,-2.78953709,1.46454464,0.000654314594,316.933218,671.277907,1.954084
67.5,2.41968376,49126.9319,-1.18762131,-0.00144530804,-2.91823773,1.18762131,0.00158983884,315.96528,760.65142,1.954084
68,2.41248611,49318.5266,-0.911058943,-0.000927992618,-2.98753146,0.911058943,0.00102079188,315.091583,716.100785,1.954084
68.5,2.40536068,49507.6603,-0.630908223,0.000429510849,-2.99600768,0.630908223,-0.000472461934,314.174334,773.840902,1.954084
69,2.39830799,49694.335,-0.349135547,0.00134167506,-2.94349381,0.349135547,-0.00147584257,313.60606,697.028044,1.954084
69.5,2.39132851,49878.5525,-0.0678932501,0.000980107751,-2.8310589,0.0678932501,-0.00107811853,312.601962,757.442423,1.954084
70,2.38442276,50060.3147,0.216386484,-0.000276616909,-2.66099179,-0.216386484,0.0003042786,311.708207,783.209681,1.954084
70.5,2.37759125,50239.6232,0.504199893,-0.00123469774,-2.43675457,-0.504199893,0.00135816751,311.022504,704.995809,1.954084
71,2.37083448,50416.4797,0.791935243,-0.00101704615,-2.16291204,-0.791935243,0.00111875077,310.336956,761.342577,1.954084
71.5,2.36415299,50590.8857,1.08091363,0.000135892013,-1.84503887,-1.08091363,-0.000149481214,309.326191,705.319021,1.954084
72,2.35754728,50762.8427,1.37357189,0.00112560307,-1.48960603,-1.37357189,-0.00123816338,308.676329,734.470437,1.954084
72.5,2.3510179,50932.3522,1.66684771,0.00104027056,-1.1038491,-1.66684771,-0.00114429762,308.328981,759.1453,1.954084
73,2.34456536,51099.4155,1.95952554,-7.02582493e-06,-0.695620988,-1.95952554,7.72840742e-06,307.089566,862.961801,1.954084
73.5,2.33819022,51264.0339,2.25478972,-0.00101544936,-0.273232039,-2.25478972,0.00111699429,306.031179,728.439188,1.954084
74,2.33205597,51426.2086,2.55182095,-0.00105112506,0.154719126,-2.55182095,0.00115623757,306.031308,690.457923,1.954084
74.5,2.32773028,51585.941,2.84789188,-0.000110329888,0.579520657,-2.84789188,0.000121362877,304.996199,745.766281,1.954084
75,2.32344913,51743.232,3.14539574,0.000905148005,0.992524817,-3.14539574,-0.000995662806,304.781253,725.434104,1.954084
75.5,2.31921327,51898.0829,3.44599946,0.00105084318,1.38532404,-3.44599946,-0.0011559275,304.2487,737.263907,1.954084
76,2.31502345,52050.4947,3.74690589,0.000216549163,1.74992205,-3.74690589,-0.000238204079,303.686663,750.602536,1.954084
76.5,2.31088045,52200.4684,4.04845565,-0.000795482861,2.0788967,-4.04845565,0.000875031147,303.224728,701.16389,1.954084
77,2.30678501,52348.0051,4.35357203,-0.00104055571,2.36555101,-4.35357203,0.00114461128,302.984216,686.508993,1.954084
77.5,2.30273789,52493.1057,4.66059766,-0.000312021972,2.60404952,-4.66059766,0.00034322417,302.453616,802.449355,1.954084
78,2.29873986,52635.7711,4.96764709,0.000687127133,2.78953709,-4.96764709,-0.000755839846,302.09749,738.711076,1.954084
78.5,2.29479167,52776.0023,5.27721808,0.00102129854,2.91823773,-5.27721808,-0.00112342839,301.473938,754.536988,1.954084
79,2.29089407,52913.8002,5.5894979,0.00039714628,2.98753146,-5.5894979,-0.000436860908,300.855161,843.308704,1.954084
79.5,2.28704781,53049.1655,5.90154258,-0.000580658614,2.99600768,-5.90154258,0.000638724475,300.38871,681.951759,1.954084
80,2.28325364,53182.0992,6.21431821,-0.000994020397,2.94349381,-6.21431821,0.00109342244,299.900438,800.30321,1.954084
80.5,2.27951231,53312.6019,6.52978399,-0.000472321755,2.8310589,-6.52978399,0.000519553931,299.496136,727.829516,1.954084
81,2.27582456,53440.6746,6.84567095,0.000476572984,2.66099179,-6.84567095,-0.000524230282,299.018547,682.275793,1.954084
81.5,2.27219113,53566.3178,7.16118969,0.00095959028,2.43675457,-7.16118969,-0.00105554931,298.608875,809.799571,1.954084
82,2.26861275,53689.5325,7.47905507,0.000537944865,2.16291204,-7.47905507,-0.000591739352,297.965614,681.533639,1.954084
82.5,2.26509015,53810.3192,7.79879587,-0.000375295509,1.84503887,-7.79879587,0.000412825059,297.578852,856.906497,1.954084
83,2.26162405,53928.6786,8.11833747,-0.000918804505,1.48960603,-8.11833747,0.00101068496,297.483981,770.881343,1.954084
83.5,2.25821518,54044.6115,8.43961366,-0.000594405117,1.1038491,-8.43961366,0.000653845629,296.89199,748.189849,1.954084
84,2.25486423,54158.1185,8.76391078,0.000277191297,0.695620988,-8.76391078,-0.000304910426,296.303438,705.6294,1.954084
84.5,2.25157192,54269.2002,9.08882981,0.000872393444,0.273232039,-9.08882981,-0.000959632789,296.195884,743.079942,1.954084
85,2.24833895,54377.8573,9.41444367,0.000642082255,-0.154719126,-9.41444367,-0.00070629048,295.892815,817.261723,1.954084
85.5,2.24516599,54484.0904,9.7429306,-0.000182574289,-0.579520657,-9.7429306,0.000200831718,295.387879,731.876928,1.954084
86,2.24205373,54587.9001,10.0727618,-0.000821027857,-0.992524817,-10.0727618,0.000903130642,295.230117,710.232511,1.954084
86.5,2.23900284,54689.287,10.4022542,-0.000681344249,-1.38532404,-10.4022542,0.000749478674,294.562217,782.33883,1.954084
87,2.23601399,54788.2516,10.7334129,9.17151226e-05,-1.74992205,-10.7334129,-0.000100886635,294.553373,750.210368,1.954084
87.5,2.23308783,54884.7946,11.0664364,0.000765324856,-2.0788967,-11.0664364,-0.000841857341,294.33231,728.891509,1.954084
88,2.23022501,54978.9166,11.3989824,0.000712545955,-2.36555101,-11.3989824,-0.000783800551,293.757371,741.823823,1.954084
88.5,2.22742615,55070.6181,11.7319999,-4.84799834e-06,-2.60404952,-11.7319999,5.33279817e-06,293.405292,765.204551,1.954084
89,2.22469189,55159.8996,12.0006151,-0.000705853504,-2.78953709,-12.0006151,0.000776438854,293.075642,765.284005,1.954084
89.5,2.22202308,55246.7615,12.000162,-0.00073602825,-2.91823773,-12.000162,0.000809631075,292.57574,723.220097,1.954084
90,2.21942044,55331.2035,11.9986259,-7.78233174e-05,-2.98753146,-11.9986259,8.56056492e-05,292.519803,792.078948,1.954084
90.5,2.21688461,55413.2251,11.9983539,0.000643139827,-2.99600768,-11.9983539,-0.000707453809,292.502291,756.849789,1.954084
91,2.21441618,55492.8262,11.9989244,0.00075211774,-2.94349381,-11.9989244,-0.000827329514,291.974684,751.858189,1.954084
91.5,2.21201575,55570.0064,11.9984611,0.00015612035,-2.8310589,-11.9984611,-0.000171732385,291.522756,668.998927,1.954084
92,2.2096839,55644.7654,11.9984711,-0.000577672892,-2.66099179,-11.9984711,0.000635440181,291.321231,758.240887,1.954084
92.5,2.20742118,55717.1029,11.9999126,-0.00076112822,-2.43675457,-11.9999126,0.000837241042,291.083311,768.279826,1.954084
93,2.20522815,55787.0186,12.0005751,-0.000229885863,-2.16291204,-12.0005751,0.00025287445,290.632136,668.387479,1.954084
93.5,2.20310535,55854.5123,12.0004223,0.000509908402,-1.84503887,-12.0004223,-0.000560899242,290.612712,742.41613,1.954084
94,2.20105329,55919.5837,12.0013339,0.000763359739,-1.48960603,-12.0013339,-0.000839695712,290.63181,815.793933,1.954084
94.5,2.19907249,55982.2325,12.0020349,0.000298979982,-1.1038491,-12.0020349,-0.00032887798,290.362822,730.828031,1.954084
95,2.19716342,56042.4587,12.0011608,-0.000440272206,-0.695620988,-12.0011608,0.000484299426,289.761793,815.871776,1.954084
95.5,2.19532657,56100.2618,12.0006412,-0.000759098803,-0.273232039,-12.0006412,0.000835008683,289.530356,753.424238,1.954084
96,2.1935624,56155.6418,12.0008431,-0.000363276682,0.154719126,-12.0008431,0.00039960435,289.060983,809.998315,1.954084
96.5,2.19187134,56208.5985,11.9998503,0.000369164237,0.579520657,-11.9998503,-0.000406080661,289.189578,689.138815,1.954084
97,2.19025381,56259.1316,11.9986211,0.000748619036,0.992524817,-11.9986211,-0.00082348094,289.089503,743.982559,1.954084
97.5,2.18871023,56307.2409,11.9988421,0.000422660766,1.38532404,-11.9988421,-0.000464926843,288.693357,745.450339,1.954084
98,2.18724099,56352.9264,11.9989258,-0.000296962171,1.74992205,-11.9989258,0.000326658388,288.87876,751.116719,1.954084
98.5,2.18584644,56396.1878,11.9982606,-0.000732182008,2.0788967,-11.9982606,0.000805400209,288.558594,775.318606,1.954084
99,2.18452695,56437.025,11.9988275,-0.00047702525,2.36555101,-11.9988275,0.000524727775,288.645953,786.220529,1.954084
99.5,2.18328285,56475.4379,12.0000924,0.000224024835,2.60404952,-12.0000924,-0.000246427318,288.213877,786.290799,1.954084
100,2.18211445,56511.4264,12.0001954,0.000710038198,2.78953709,-12.0001954,-0.000781042018,287.701688,739.31577,1.954084
100.5,2.18102205,56544.9903,12.0004107,0.000526269101,2.91823773,-12.0004107,-0.000578896011,288.138371,743.155893,1.954084
101,2.18000593,56576.1296,12.0015895,-0.0001506954,2.98753146,-12.0015895,0.00016576494,287.680329,694.692295,1.954084
101.5,2.17906633,56604.8441,12.0017267,-0.000682428071,2.99600768,-12.0017267,0.000750670879,287.616979,757.512062,1.954084
102,2.17820351,56631.1338,12.0008758,-0.000570295296,2.94349381,-12.0008758,0.000627324826,287.595978,740.487827,1.954084
102.5,2.17741768,56654.9985,12.0009273,7.73043794e-05,2.8310589,-12.0009273,-8.50348174e-05,287.289983,845.370013,1.954084
103,2.17670904,56676.4383,12.0008541,0.000649583261,2.66099179,-12.0008541,-0.000714541587,287.306848,736.380365,1.954084
103.5,2.17607775,56695.4531,11.999513,0.000609009147,2.43675457,-11.999513,-0.000669910061,287.570597,755.442754,1.954084
104,2.175524,56712.0427,11.9988148,-4.17245404e-06,2.16291204,-11.9988148,4.58969945e-06,287.383768,695.734444,1.954084
104.5,2.17504789,56726.2073,11.9991527,-0.000611727834,1.84503887,-11.9991527,0.000672900617,287.684128,753.030611,1.954084
105,2.17464957,56737.9467,11.9986787,-0.000642316864,1.48960603,-11.9986787,0.00070654855,287.087006,773.51518,1.954084
105.5,2.17432911,56747.2609,11.9982035,-6.8386838e-05,1.1038491,-11.9982035,7.52255218e-05,287.152158,773.201654,1.954084
106,2.17408659,56754.1499,11.9992054,0.000569079633,0.695620988,-11.9992054,-0.000625987596,287.111939,730.103819,1.954084
106.5,2.17392207,56758.6137,12.000013,0.000670124319,0.273232039,-12.000013,-0.000737136751,287.19854,690.294802,1.954084
107,2.17383559,56760.6523,11.9998888,0.000140064531,-0.154719126,-11.9998888,-0.000154070984,286.766146,763.209026,1.954084
