time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
19.5,3.28577417,15105.3497,-1.47139651,0.0402989043,-1.9309734,1.47139651,-0.0443287947,432.837737,788.088801,0.861117786
20,3.26165045,15537.4653,-1.60463751,-0.0367252185,-2.23806524,1.60463751,0.0403977403,430.147857,811.577309,0.861117786
20.5,3.23827234,15964.7871,-1.68698881,-0.0744844387,-2.49959653,1.68698881,0.0819328826,427.198398,794.455154,0.861117786
21,3.21557771,16387.4129,-1.89249047,-0.0418206334,-2.71024324,1.89249047,0.0460026968,424.346989,724.158491,0.861117786
21.5,3.19351037,16805.3763,-2.08149918,0.0262662462,-2.86571722,2.08149918,-0.0288928708,421.522433,797.248045,0.861117786
22,3.1720315,17218.7198,-2.14149152,0.0653744117,-2.96285346,2.14149152,-0.0719118529,418.847988,804.932288,0.861117786
22.5,3.15110105,17627.5458,-2.24270398,0.0422333033,-2.99967454,2.24270398,-0.0464566336,416.639534,679.568929,0.861117786
23,3.13067466,18031.9381,-2.39375566,-0.0175200028,-2.9754309,2.39375566,0.019272003,413.876976,735.538737,0.861117786
23.5,3.1107199,18431.959,-2.4350164,-0.0569665109,-2.89061607,2.4350164,0.062663162,411.273866,809.67871,0.861117786
24,3.09120911,18827.7097,-2.45279494,-0.041795703,-2.74695663,2.45279494,0.0459752734,409.059431,731.788078,0.861117786
24.5,3.07210799,19219.2948,-2.56853658,0.010253302,-2.54737708,2.56853658,-0.0112786322,407.015191,693.96335,0.861117786
25,3.05338686,19606.7809,-2.66021923,0.0492585324,-2.29594027,2.66021923,-0.0541843856,404.320121,699.743576,0.861117786
25.5,3.03502457,19990.2369,-2.69867473,0.0407138968,-1.99776474,2.69867473,-0.0447852864,402.235306,786.688517,0.861117786
26,3.01487933,20369.7428,-2.82807156,-0.00426003122,-1.65892048,2.82807156,0.00468603435,399.819457,745.820615,0.861117786
26.5,2.99460525,20745.3495,-3.00891154,-0.0422315219,-1.28630539,3.00891154,0.0464546741,397.650759,775.837199,0.861117786
27,2.97469029,21117.092,-3.12785695,-0.0391537224,-0.887504826,3.12785695,0.0430690946,394.756747,778.044071,0.861117786
27.5,2.95511662,21485.018,-3.27319293,-0.000639589473,-0.470637224,3.27319293,0.00070354842,392.50079,776.835893,0.861117786
28,2.93586356,21849.1675,-3.49042229,0.0358578806,-0.0441888053,3.49042229,-0.0394436686,390.106572,778.577889,0.861117786
28.5,2.91691524,22209.5639,-3.65638442,0.0372495937,0.38315917,3.65638442,-0.0409745531,387.64385,768.435955,0.861117786
29,2.89826034,22566.2415,-3.77630016,0.00460233598,0.80270713,3.77630016,-0.00506256958,386.058272,830.063618,0.861117786
29.5,2.8798846,22919.2429,-3.94873476,-0.0301040267,1.20591429,3.94873476,0.0331144294,383.475546,866.386919,0.861117786
30,2.86177428,23268.6013,-4.10884892,-0.035109118,1.58457251,4.10884892,0.0386200298,381.621122,755.838515,0.861117786
30.5,2.84392034,23614.3512,-4.19696251,-0.00776479429,1.9309734,4.19696251,0.00854127372,378.999767,783.504738,0.861117786
31,2.82631278,23956.5383,-4.31000516,0.0249312669,2.23806524,4.31000516,-0.0274243936,376.740144,818.585885,0.861117786
31.5,2.80893955,24295.203,-4.46286417,0.0328166311,2.49959653,4.46286417,-0.0360982943,374.745489,761.845096,0.861117786
32,2.79179178,24630.3784,-4.56982577,0.0102451911,2.71024324,4.56982577,-0.0112697103,372.6786,778.923955,0.861117786
32.5,2.77486213,24962.102,-4.67534835,-0.0202985762,2.86571722,4.67534835,0.0223284339,370.606243,811.7986,0.861117786
33,2.75814108,25290.4101,-4.84742296,-0.0304380664,2.96285346,4.84742296,0.033481873,368.705521,795.944015,0.861117786
33.5,2.74162031,25615.3289,-5.01523348,-0.0121454869,2.99967454,5.01523348,0.0133600356,366.476944,755.476449,0.861117786
34,2.72529438,25936.8836,-5.1538082,0.0161650392,2.9754309,5.1538082,-0.0177815431,364.750253,789.857404,0.861117786
34.5,2.7091569,26255.1019,-5.33913556,0.0280252302,2.89061607,5.33913556,-0.0308277532,362.619975,820.300066,0.861117786
35,2.69320102,26570.0056,-5.5464135,0.0135536521,2.74695663,5.5464135,-0.0149090173,360.549974,823.312546,0.861117786
35.5,2.67742245,26881.6135,-5.70647224,-0.0124908962,2.54737708,5.70647224,0.0137399859,358.771482,830.516638,0.861117786
36,2.66181735,27189.949,-5.86805356,-0.0256185333,2.29594027,5.86805356,0.0281803866,356.651035,791.634204,0.861117786
36.5,2.64638053,27495.0345,-6.06094783,-0.0145455211,1.99776474,6.06094783,0.0160000732,354.946554,803.513443,0.861117786
37,2.63110803,27796.8896,-6.21706396,0.00923788415,1.65892048,6.21706396,-0.0101616726,353.496414,681.623684,0.861117786
37.5,2.61599721,28095.5366,-6.34230575,0.0232488403,1.28630539,6.34230575,-0.0255737244,351.282686,800.48705,0.861117786
38,2.6010442,28390.9996,-6.50019551,0.0151862393,0.887504826,6.50019551,-0.0167048632,349.913906,827.400576,0.861117786
38.5,2.58624503,28683.2996,-6.65744398,-0.0063696046,0.470637224,6.65744398,0.00700656506,347.663511,796.619136,0.861117786
39,2.57159722,28972.4568,-6.77991268,-0.0209392599,0.0441888053,6.77991268,0.0230331859,345.695842,881.774034,0.861117786
39.5,2.55709795,29258.4931,-6.92609183,-0.0155316583,-0.38315917,6.92609183,0.0170848242,344.2898,783.412544,0.861117786
40,2.54274365,29541.4282,-7.1049145,0.00385191064,-0.80270713,7.1049145,-0.0042371017,342.392879,756.738445,0.861117786
40.5,2.52853186,29821.2786,-7.26123682,0.0187068773,-1.20591429,7.26123682,-0.020577565,341.021453,779.273078,0.861117786
41,2.51446073,30098.0617,-7.41746394,0.0156297134,-1.58457251,7.41746394,-0.0171926848,339.257149,764.357258,0.861117786
41.5,2.50052762,30371.7942,-7.61193087,-0.00165307121,-1.9309734,7.61193087,0.00181837833,337.116884,763.498729,0.861117786
42,2.48673035,30642.4902,-7.79776639,-0.0165640825,-2.23806524,7.79776639,0.0182204907,335.723783,829.444453,0.861117786
42.5,2.47306772,30910.1637,-7.95629103,-0.0155215756,-2.49959653,7.95629103,0.0170737332,334.100185,746.270179,0.861117786
43,2.45953817,31174.8297,-8.13425342,-0.000256257288,-2.71024324,8.13425342,0.000281883017,332.424012,840.724112,1.72223557
43.5,2.44613987,31436.5022,-8.31765102,0.0145194779,-2.86571722,8.31765102,-0.0159714257,330.690097,855.182433,1.72223557
44,2.43287183,31695.1941,-8.46469145,0.015242539,-2.96285346,8.46469145,-0.0167667929,329.09581,717.613568,1.72223557
44.5,2.41973316,31950.9199,-8.60915552,0.00190309842,-2.99967454,8.60915552,-0.00209340826,327.766062,736.639368,1.72223557
45,2.40633064,32203.6937,-8.77411408,-0.0125786053,-2.9754309,8.77411408,0.0138364659,325.871115,829.820235,1.72223557
45.5,2.39112677,32453.5286,-8.91904524,-0.0148227871,-2.89061607,8.91904524,0.0163050658,324.125505,803.565041,1.72223557
46,2.37611306,32700.4386,-9.04933224,-0.00331221903,-2.74695663,9.04933224,0.00364344093,321.885596,798.665334,1.72223557
46.5,2.36128669,32944.4377,-9.20715724,0.010744602,-2.54737708,9.20715724,-0.0118190622,320.616118,743.93988,1.72223557
47,2.34664483,33185.5382,-9.37042833,0.0142881026,-2.29594027,9.37042833,-0.0157169129,318.30226,786.628916,1.72223557
47.5,2.33218536,33423.7522,-9.51438558,0.00450622511,-1.99776474,9.51438558,-0.00495684762,317.046253,798.851196,1.72223557
48,2.31790609,33659.0912,-9.67474479,-0.00901880278,-1.65892048,9.67474479,0.00992068305,315.064866,799.762022,1.72223557
48.5,2.30380464,33891.5664,-9.85483376,-0.0136605817,-1.28630539,9.85483376,0.0150266399,313.374168,800.204236,1.72223557
49,2.28987914,34121.1875,-10.0150643,-0.00550571741,-0.887504826,10.0150643,0.00605628915,311.833952,782.793069,1.72223557
49.5,2.27612799,34347.9646,-10.1682797,0.00740117718,-0.470637224,10.1682797,-0.0081412949,309.796993,721.004681,1.72223557
50,2.26254936,34571.9077,-10.3398935,0.0129591511,-0.0441888053,10.3398935,-0.0142550662,308.508503,762.840855,1.72223557
50.5,2.24914158,34793.0257,-10.498828,0.00632943533,0.38315917,10.498828,-0.00696237886,306.830878,835.850876,1.72223557
51,2.23590558,35011.3299,-10.181009,-0.00589061827,0.80270713,10.181009,0.00647968009,305.281707,748.243312,1.72223557
51.5,2.22284203,35226.8418,-9.83421713,-0.0121999125,1.20591429,9.83421713,0.0134199038,303.502507,798.918316,1.72223557
52,2.20994806,35439.5847,-9.4935945,-0.00699427815,1.58457251,9.4935945,0.00769370597,302.052791,749.354263,1.72223557
52.5,2.19722121,35649.5804,-9.13220338,0.00448510749,1.9309734,9.13220338,-0.00493361824,300.885031,822.467834,1.72223557
53,2.18465919,35856.8498,-8.7748479,0.0113962994,2.23806524,8.7748479,-0.0125359294,299.167036,881.076113,1.72223557
53.5,2.17225963,36061.4125,-8.43840307,0.00751536918,2.49959653,8.43840307,-0.0082669061,297.61107,759.525397,1.72223557
54,2.16002045,36263.2864,-8.09376367,-0.00318218296,2.71024324,8.09376367,0.00350040125,296.103911,849.522372,1.72223557
54.5,2.14793984,36462.4885,-7.7429166,-0.0105599437,2.86571722,7.7429166,0.011615938,294.570468,866.204424,1.72223557
55,2.136016,36659.0351,-7.41373056,-0.00790643457,2.96285346,7.41373056,0.00869707803,293.210767,808.10328,1.72223557
55.5,2.12424722,36852.9409,-7.08820382,0.00197913957,2.99967454,7.08820382,-0.00217705353,291.77508,739.902447,1.72223557
56,2.11263212,37044.2198,-6.74620039,0.00970093334,2.9754309,6.74620039,-0.0106710267,290.87557,789.821601,1.72223557
56.5,2.10116933,37232.8851,-6.41180843,0.00817993451,2.89061607,6.41180843,-0.00899792796,288.829941,820.657068,1.72223557
57,2.08985756,37418.9494,-6.0869487,-0.000873074718,2.74695663,6.0869487,0.00096038219,287.704391,789.449191,1.72223557
57.5,2.07869566,37602.4241,-5.74305154,-0.00882800435,2.54737708,5.74305154,0.00971080479,286.046425,840.610653,1.72223557
58,2.06768264,37783.3206,-5.3904944,-0.00834719336,2.29594027,5.3904944,0.00918191269,284.699369,788.170871,1.72223557
58.5,2.05681747,37961.6498,-5.04984741,-0.000139047953,1.99776474,5.04984741,0.000152952748,283.52771,841.448,1.72223557
59,2.04609923,38137.4216,-4.70027766,0.00794871947,1.65892048,4.70027766,-0.00874359142,282.117922,836.334424,1.72223557
59.5,2.03552713,38310.6457,-4.33499036,0.00841851231,1.28630539,4.33499036,-0.00926036354,281.014474,859.826734,1.72223557
60,2.02510039,38481.3314,-3.98094947,0.00106034039,0.887504826,3.98094947,-0.00116637443,279.42251,742.598752,1.72223557
60.5,2.0148183,38649.4874,-3.63381692,-0.00706963078,0.470637224,3.63381692,0.00777659386,278.42721,747.500625,1.72223557
61,2.00468023,38815.1218,-3.27308157,-0.00840327435,0.0441888053,3.27308157,0.00924360178,277.514344,703.609832,1.72223557
61.5,1.99468564,38978.2424,-2.91640265,-0.00189394148,-0.38315917,2.91640265,0.00208333563,275.649909,768.576151,1.72223557
62,1.984834,39138.8568,-2.57517793,0.00619642443,-0.80270713,2.57517793,-0.00681606687,274.993773,813.859413,1.72223557
62.5,1.97512487,39296.9715,-2.22548033,0.00831004083,-1.20591429,2.22548033,-0.00914104492,273.644853,755.732538,1.72223557
63,1.96555788,39452.5933,-1.86704972,0.00264297929,-1.58457251,1.86704972,-0.00290727722,272.397642,814.42854,1.72223557
63.5,1.95613269,39605.7284,-1.52018653,-0.00533404446,-1.9309734,1.52018653,0.00586744891,271.665041,836.555954,1.72223557
64,1.94684902,39756.3827,-1.17061958,-0.00814663671,-2.23806524,1.17061958,0.00896130039,270.399753,880.086001,1.72223557
64.5,1.93770661,39904.5617,-0.802938379,-0.00331054156,-2.49959653,0.802938379,0.00364159571,268.963562,920.488602,1.72223557
65,1.92870527,40050.2711,-0.43689061,0.00448679821,-2.71024324,0.43689061,-0.00493547803,267.979915,837.15984,1.72223557
65.5,1.91984483,40193.516,-0.0756536108,0.00792022557,-2.86571722,0.0756536108,-0.00871224813,266.916562,756.126532,1.72223557
66,1.91112515,40334.3014,0.301467634,0.00389965217,-2.96285346,-0.301467634,-0.00428961739,266.19853,829.929527,1.72223557
66.5,1.90254613,40472.6323,0.684740516,-0.00365844862,-2.99967454,-0.684740516,0.00402429348,264.817051,812.566088,1.72223557
67,1.89410769,40608.5133,1.05656265,-0.00763737894,-2.9754309,-1.05656265,0.00840111683,263.743588,734.759196,1.72223557
67.5,1.88580981,40741.9487,1.43285819,-0.00441325396,-2.89061607,-1.43285819,0.00485457935,262.870873,784.235083,1.72223557
68,1.87765248,40872.943,1.81930235,0.00285229627,-2.74695663,-1.81930235,-0.0031375259,261.705805,856.453352,1.72223557
68.5,1.86963571,41001.5001,2.19508418,0.00730414233,-2.54737708,-2.19508418,-0.00803455656,260.849142,806.236157,1.72223557
69,1.86175957,41127.624,2.56490396,0.00485419828,-2.29594027,-2.56490396,-0.00533961811,260.108705,773.808658,1.72223557
69.5,1.85402413,41251.3182,2.94692868,-0.00207125107,-1.99776474,-2.94692868,0.00227837618,259.062446,723.302614,1.72223557
70,1.8464295,41372.5863,3.3283203,-0.006926097,-1.65892048,-3.3283203,0.0076187067,258.283769,843.989228,1.72223557
70.5,1.83897581,41491.4318,3.70074943,-0.00522524046,-1.28630539,-3.70074943,0.00574776451,256.824072,803.59088,1.72223557
71,1.8316632,41607.8579,4.08424693,0.00131789312,-0.887504826,-4.08424693,-0.00144968244,256.011543,851.684653,1.72223557
71.5,1.82449182,41721.8678,4.4789117,0.00650841565,-0.470637224,-4.4789117,-0.00715925721,255.445421,806.058046,1.72223557
72,1.81746186,41833.4645,4.86712073,0.00552903894,-0.0441888053,-4.86712073,-0.00608194284,254.419689,805.124941,1.72223557
72.5,1.8105735,41942.6511,5.25931493,-0.000594524268,0.38315917,-5.25931493,0.000653976695,253.377416,829.331533,1.72223557
73,1.80382694,42049.4306,5.66686442,-0.00605591231,0.80270713,-5.66686442,0.00666150354,252.763622,759.286604,1.72223557
73.5,1.79722239,42153.8057,6.07188145,-0.0057681574,1.20591429,-6.07188145,0.00634497314,251.643989,855.480149,1.72223557
74,1.79076009,42255.7794,6.47053018,-9.67880486e-05,1.58457251,-6.47053018,0.000106466853,251.432991,785.781929,1.72223557
74.5,1.78444027,42355.3542,6.87969584,0.0055730881,1.9309734,-6.87969584,-0.00613039691,250.417794,766.494318,1.72223557
75,1.77826316,42452.533,7.29133269,0.00594506999,2.23806524,-7.29133269,-0.00653957699,249.588689,799.003258,1.72223557
75.5,1.77222905,42547.3182,7.69115992,0.000754173475,2.49959653,-7.69115992,-0.000829590823,248.824902,771.684109,1.72223557
76,1.76633819,42639.7122,8.09382314,-0.00506417397,2.71024324,-8.09382314,0.00557059136,248.002691,734.52858,1.72223557
76.5,1.76059087,42729.7176,8.50559515,-0.00606217008,2.86571722,-8.50559515,0.00666838709,247.659488,746.36158,1.72223557
77,1.75498735,42817.3366,8.90991997,-0.00137592807,2.96285346,-8.90991997,0.00151352088,246.880797,814.595753,1.72223557
77.5,1.74952793,42902.5716,9.31172573,0.00453316977,2.99967454,-9.31172573,-0.00498648674,246.180635,888.271548,1.72223557
78,1.74421289,42985.4247,9.72718588,0.00612178149,2.9754309,-9.72718588,-0.00673395964,245.310873,745.420257,1.72223557
78.5,1.73904249,43065.8982,10.1450677,0.00196048985,2.89061607,-10.1450677,-0.00215653883,245.032422,828.768961,1.72223557
79,1.73401703,43143.9943,10.5573303,-0.00398387873,2.74695663,-10.5573303,0.0043822666,244.529518,770.469585,1.72223557
79.5,1.72913678,43219.7151,10.9802892,-0.00612617044,2.54737708,-10.9802892,0.00673878748,243.773427,760.37789,1.72223557
80,1.724402,43293.0629,11.4127389,-0.00250641951,2.29594027,-11.4127389,0.00275706146,243.160345,812.400897,1.72223557
80.5,1.71981296,43364.0398,11.8378492,0.00341993731,1.99776474,-11.8378492,-0.00376193104,242.595114,818.636639,1.72223557
81,1.71537014,43432.6478,12.0016072,0.006077557,1.65892048,-12.0016072,-0.0066853127,241.897027,734.848591,1.72223557
81.5,1.7110746,43498.8873,12.0115624,0.00301238356,1.28630539,-12.0115624,-0.00331362192,241.707537,802.466098,1.72223557
82,1.70692688,43562.7576,12.0146896,-0.00284483791,0.887504826,-12.0146896,0.00312932171,240.738552,791.172807,1.72223557
82.5,1.70292743,43624.2577,12.0081494,-0.00597811948,0.470637224,-12.0081494,0.00657593143,240.331468,815.691271,1.72223557
83,1.69907671,43683.3868,12.0081478,-0.00347714359,0.0441888053,-12.0081478,0.00382485795,240.269147,725.799609,1.72223557
83.5,1.69537514,43740.1443,12.0088199,0.00226196476,-0.38315917,-12.0088199,-0.00248816123,239.687023,689.128128,1.72223557
84,1.69182313,43794.5294,11.9984934,0.00583004925,-0.80270713,-11.9984934,-0.00641305417,239.214478,796.467297,1.72223557
84.5,1.68842112,43846.5414,11.9913338,0.00389957142,-1.20591429,-11.9913338,-0.00428952856,238.905541,767.508542,1.72223557
85,1.68516948,43896.1796,11.9936025,-0.00167460868,-1.58457251,-11.9936025,0.00184206955,238.380711,797.121907,1.72223557
85.5,1.68206858,43943.4434,11.9901724,-0.00563553986,-1.9309734,-11.9901724,0.00619909384,237.993014,871.383365,1.72223557
86,1.6791188,43988.3322,11.9848823,-0.00427863292,-2.23806524,-11.9848823,0.00470649621,237.507633,822.455971,1.72223557
86.5,1.67632047,44030.8456,11.9915914,0.00108596657,-2.49959653,-11.9915914,-0.00119456323,237.407094,767.405583,1.72223557
87,1.67367392,44070.9829,11.9988138,0.00539678474,-2.71024324,-11.9988138,-0.00593646321,237.156908,826.30436,1.72223557
87.5,1.67117946,44108.7439,11.9979009,0.00461338136,-2.86571722,-11.9979009,-0.0050747195,236.764209,820.766097,1.72223557
88,1.6688374,44144.1281,12.0030488,-0.000499155492,-2.96285346,-12.0030488,0.000549071041,236.516166,743.991009,1.72223557
88.5,1.666648,44177.1352,12.0127707,-0.00511598665,-2.99967454,-12.0127707,0.00562758532,236.221221,791.597518,1.72223557
89,1.66461154,44207.7648,12.0114693,-0.00490295406,-2.9754309,-12.0114693,0.00539324946,235.796117,790.635615,1.72223557
89.5,1.66272827,44236.0166,12.0073473,-8.27753525e-05,-2.89061607,-12.0073473,9.10528878e-05,235.678171,781.552683,1.72223557
90,1.66099843,44261.8904,12.0105182,0.00479536702,-2.74695663,-12.0105182,-0.00527490372,235.29779,832.25877,1.72223557
90.5,1.6594222,44285.3858,12.0073913,0.00514657108,-2.54737708,-12.0073913,-0.00566122819,235.178291,828.924096,1.72223557
91,1.6579998,44306.5027,11.9964168,0.00065683475,-2.29594027,-11.9964168,-0.000722518225,234.936654,817.773218,1.72223557
91.5,1.6567314,44325.2407,11.9938758,-0.00443717488,-1.99776474,-11.9938758,0.00488089237,234.746618,765.447768,1.72223557
92,1.65561713,44341.5997,11.9947278,-0.0053435356,-1.65892048,-11.9947278,0.00587788916,235.138269,815.381282,1.72223557
92.5,1.65465713,44355.5796,11.9877555,-0.00122008191,-1.28630539,-11.9877555,0.0013420901,234.482483,865.122594,1.72223557
93,1.65385151,44367.1801,11.9858931,0.00404369453,-0.887504826,-11.9858931,-0.00444806398,234.541723,824.274931,1.72223557
93.5,1.65320034,44376.4013,11.9942106,0.00549323448,-0.470637224,-11.9942106,-0.00604255793,234.638765,775.682138,1.72223557
94,1.65270366,44383.2431,11.9969493,0.00176962058,-0.0441888053,-11.9969493,-0.00194658264,234.354642,746.91353,1.72223557
94.5,1.65236154,44387.7056,11.9965815,-0.00361725114,0.38315917,-11.9965815,0.00397897625,234.202385,768.154677,1.72223557
95,1.65217399,44389.7886,12.0056303,-0.00559513815,0.80270713,-12.0056303,0.00615465197,233.883892,775.786446,1.72223557
