time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
41,2.68751107,31749.0414,-9.15180165,0.00789481476,-2.17416289,9.15180165,-0.00868429624,392.716181,677.160466,1.01217664
41.5,2.67359206,32037.685,-9.361577,-0.00697799121,-1.85785014,9.361577,0.00767579033,390.474583,625.66691,1.01217664
42,2.65814263,32323.2289,-9.59847947,-0.0146589826,-1.50371692,9.59847947,0.0161248809,388.941715,697.92836,1.01217664
42.5,2.64161407,32605.6897,-9.8212011,-0.00848628216,-1.11897236,9.8212011,0.00933491037,385.904642,654.13261,1.01217664
43,2.6252987,32885.0847,-10.026962,0.00515414333,-0.711448755,10.026962,-0.00566955767,384.483831,639.675707,1.01217664
43.5,2.60919248,33161.4315,-10.2506664,0.0133619873,-0.289442102,10.2506664,-0.0146981861,382.390807,613.881982,1.01217664
44,2.59329143,33434.7461,-10.4718172,0.00888225066,0.138456759,10.4718172,-0.00977047573,380.384829,614.725789,1.01217664
44.5,2.57759246,33705.0445,-10.6656876,-0.00353222841,0.563537039,10.6656876,0.00388545125,377.8607,600.35265,2.02435329
45,2.56209246,33972.3427,-10.8647964,-0.0120857264,0.977145329,10.8647964,0.013294299,376.036526,622.140938,2.02435329
45.5,2.5467879,34236.6563,-11.0774773,-0.0091115804,1.37086176,11.0774773,0.0100227384,374.17559,678.138746,2.02435329
46,2.53167581,34497.9997,-11.2722294,0.00209635562,1.7366714,11.2722294,-0.00230599118,372.117733,669.547164,2.02435329
46.5,2.51675361,34756.3875,-11.4626048,0.0108408537,2.06712741,11.4626048,-0.0119249391,369.906752,640.734376,2.02435329
47,2.50201831,35011.8337,-11.6759207,0.00919931696,2.35550268,11.6759207,-0.0101192487,367.993864,621.149295,2.02435329
47.5,2.48746824,35264.3515,-11.6225111,-0.000831522364,2.5959267,11.6225111,0.000914674601,366.329609,637.761222,2.02435329
48,2.47310717,35513.963,-11.2932911,-0.00963541796,2.78350514,11.2932911,0.0105989598,364.071291,717.835225,2.02435329
48.5,2.45893202,35760.6984,-10.9833704,-0.0091670596,2.91441944,10.9833704,0.0100837656,362.279494,662.290591,2.02435329
49,2.44493858,36004.5859,-10.6859552,-0.000276328301,2.98600457,10.6859552,0.000303961132,360.378148,679.682131,2.02435329
49.5,2.4311233,36245.6514,-10.3732853,0.00847509423,2.99680325,10.3732853,-0.00932260366,357.999344,679.640042,2.02435329
50,2.41748295,36483.9198,-10.0618102,0.00903324977,2.94659566,10.0618102,-0.00993657475,356.799692,633.925529,2.02435329
50.5,2.40401423,36719.414,-9.76454314,0.00124017562,2.83640389,9.76454314,-0.00136419318,355.340613,611.185754,2.02435329
51,2.3907142,36952.1555,-9.45496616,-0.00736413628,2.6684711,9.45496616,0.0081005499,353.026093,684.87559,2.02435329
51.5,2.3775803,37182.1646,-9.1324563,-0.00881403779,2.44621595,9.1324563,0.00969544157,351.450242,711.079149,2.02435329
52,2.36460994,37409.4607,-8.82214841,-0.00207198251,2.17416289,8.82214841,0.00227918076,349.745683,674.193562,2.02435329
52.5,2.35180062,37634.0618,-8.51228913,0.00630564344,1.85785014,8.51228913,-0.00693620778,348.280713,694.239938,2.02435329
53,2.3391502,37855.9845,-8.18748255,0.00852351765,1.50371692,8.18748255,-0.00937586941,346.431511,574.818768,2.02435329
53.5,2.32665661,38075.2452,-7.87036094,0.00278279641,1.11897236,7.87036094,-0.00306107605,344.65372,624.30611,2.02435329
54,2.31431778,38291.8586,-7.56668952,-0.00530173228,0.711448755,7.56668952,0.00583190551,343.424522,692.742564,2.02435329
54.5,2.3021319,38505.8388,-7.25407214,-0.00817399744,0.289442102,7.25407214,0.00899139718,341.205108,659.271258,2.02435329
55,2.29009733,38717.1987,-6.94020047,-0.00338282202,-0.138456759,6.94020047,0.00372110422,340.022983,609.67243,2.02435329
55.5,2.27821244,38925.9508,-6.64225813,0.00435371377,-0.563537039,6.64225813,-0.00478908514,338.210233,671.183387,2.02435329
56,2.26647573,39132.1065,-6.34199022,0.00777623236,-0.977145329,6.34199022,-0.0085538556,336.928664,669.911483,2.02435329
56.5,2.25488589,39335.6766,-6.02989823,0.00388148505,-1.37086176,6.02989823,-0.00426963355,334.971788,604.002796,2.02435329
57,2.24344167,39536.6713,-5.72531247,-0.00346223939,-1.7366714,5.72531247,0.00380846333,333.966359,687.984219,2.02435329
57.5,2.23214185,39735.1003,-5.42369111,-0.00733961958,-2.06712741,5.42369111,0.00807358154,332.306932,618.738871,2.02435329
58,2.22098538,39930.9726,-5.10613366,-0.00428748677,-2.35550268,5.10613366,0.00471623544,330.868484,688.148354,2.02435329
58.5,2.20997126,40124.2969,-4.78553307,0.00262742455,-2.5959267,4.78553307,-0.002890167,329.68607,593.869675,2.02435329
59,2.19909851,40315.0815,-4.47287395,0.00687236589,-2.78350514,4.47287395,-0.00755960248,328.165283,628.426688,2.02435329
59.5,2.18836627,40503.3342,-4.15076449,0.00460885268,-2.91441944,4.15076449,-0.00506973795,326.565368,648.43872,2.02435329
60,2.17777372,40689.0624,-3.81991709,-0.00184895584,-2.98600457,3.81991709,0.00203385143,325.161917,640.221421,2.02435329
60.5,2.1673201,40872.2732,-3.49930513,-0.00638163731,-2.99680325,3.49930513,0.00701980104,323.709059,649.907299,2.02435329
61,2.1570047,41052.9732,-3.18061461,-0.00485297951,-2.94659566,3.18061461,0.00533827746,322.336023,672.85252,2.02435329
61.5,2.14682689,41231.1686,-2.85203647,0.00112618328,-2.83640389,2.85203647,-0.00123880161,320.398673,665.10315,2.02435329
62,2.13678608,41406.8655,-2.52913269,0.0058736927,-2.6684711,2.52913269,-0.00646106197,319.820821,700.705172,2.02435329
62.5,2.12688173,41580.0694,-2.21499363,0.00502668126,-2.44621595,2.21499363,-0.00552934939,318.438224,760.348404,2.02435329
63,2.11711335,41750.7855,-1.8917773,-0.000458197258,-2.17416289,1.8917773,0.000504016984,316.743471,644.362484,2.02435329
63.5,2.10748052,41919.0189,-1.56408978,-0.00535400064,-1.85785014,1.56408978,0.0058894007,315.899412,601.412369,2.02435329
64,2.09798283,42084.7743,-1.24424356,-0.00513623298,-1.50371692,1.24424356,0.00564985628,314.51229,664.873051,2.02435329
64.5,2.08861993,42248.0562,-0.918599992,-0.000156107939,-1.11897236,0.918599992,0.000171718733,313.549126,667.623684,2.02435329
65,2.07939151,42408.869,-0.580465552,0.00482734072,-0.711448755,0.580465552,-0.00531007479,312.109896,604.494377,2.02435329
65.5,2.07029727,42567.2169,-0.245431476,0.00518741148,-0.289442102,0.245431476,-0.00570615262,311.253467,679.247105,2.02435329
66,2.06133698,42723.1038,0.0886333113,0.000717981316,0.138456759,-0.0886333113,-0.000789779448,310.059401,661.630745,2.02435329
66.5,2.05251041,42876.5334,0.43493512,-0.0042978928,0.563537039,-0.43493512,0.00472768208,308.253984,613.22872,2.02435329
67,2.04381737,43027.5096,0.782636292,-0.00518553441,0.977145329,-0.782636292,0.00570408785,307.231119,672.633882,2.02435329
67.5,2.0352577,43176.0357,1.12260099,-0.00122877126,1.37086176,-1.12260099,0.00135164838,306.347608,554.442347,2.02435329
68,2.02683128,43322.1152,1.46812936,0.00376931659,1.7366714,-1.46812936,-0.00414624825,305.170096,649.886033,2.02435329
68.5,2.01853799,43465.7511,1.81914216,0.00513549864,2.06712741,-1.81914216,-0.0056490485,303.73933,703.424209,2.02435329
69,2.01037776,43606.9466,2.16164732,0.00168988986,2.35550268,-2.16164732,-0.00185887885,303.075586,635.96084,2.02435329
69.5,2.00235055,43745.7044,2.50312923,-0.00324482256,2.5959267,-2.50312923,0.00356930482,301.993617,636.951912,2.02435329
70,1.99445633,43882.0274,2.85398244,-0.00504181758,2.78350514,-2.85398244,0.00554599934,301.048431,724.522066,2.02435329
70.5,1.98669508,44015.9181,3.20283847,-0.00210278473,2.91441944,-3.20283847,0.00231306321,299.825089,699.591468,2.02435329
71,1.97906683,44147.3791,3.54769046,0.00272723393,2.98600457,-3.54769046,-0.00299995733,299.137205,638.399498,2.02435329
71.5,1.97157161,44276.4129,3.90277984,0.00490865647,2.99680325,-3.90277984,-0.00539952211,297.387307,566.899062,2.02435329
72,1.96420946,44403.0218,4.26407243,0.00246891694,2.94659566,-4.26407243,-0.00271580863,296.830494,658.365582,2.02435329
72.5,1.95698045,44527.208,4.62085768,-0.00221904073,2.83640389,-4.62085768,0.00244094481,295.798254,700.815781,2.02435329
73,1.94988466,44648.9739,4.98305094,-0.00473986529,2.6684711,-4.98305094,0.00521385182,294.853647,645.139352,2.02435329
73.5,1.94292217,44768.3214,5.35507129,-0.00278974386,2.44621595,-5.35507129,0.00306871825,293.860338,693.648887,2.02435329
74,1.93609309,44885.2529,5.72339686,0.00172244704,2.17416289,-5.72339686,-0.00189469174,293.305983,690.648135,2.02435329
74.5,1.92939754,44999.7702,6.0891608,0.00453900993,1.85785014,-6.0891608,-0.00499291092,292.207737,663.739584,2.02435329
75,1.92283566,45111.8754,6.46307587,0.00306670648,1.50371692,-6.46307587,-0.00337337713,291.577021,644.030403,2.02435329
75.5,1.91640759,45221.5703,6.8366069,-0.00123941254,1.11897236,-6.8366069,0.00136335379,290.561536,659.771667,2.02435329
76,1.91011348,45328.8568,7.20285241,-0.00430940188,0.711448755,-7.20285241,0.00474034207,289.463385,646.024721,2.02435329
76.5,1.90395349,45433.7367,7.5736981,-0.00330122066,0.289442102,-7.5736981,0.00363134273,288.934333,560.484747,2.02435329
77,1.89792781,45536.2116,7.95005976,0.000771688805,-0.138456759,-7.95005976,-0.000848857685,288.099549,662.982169,2.02435329
77.5,1.8920366,45636.2833,8.32102137,0.00405412654,-0.563537039,-8.32102137,-0.00445953919,287.499422,629.050278,2.02435329
78,1.88628006,45733.9533,8.69326421,0.00349467191,-0.977145329,-8.69326421,-0.0038441391,286.51546,638.541609,2.02435329
78.5,1.88065837,45829.2233,9.07562776,-0.000320850458,-1.37086176,-9.07562776,0.000352935504,286.150244,682.20782,2.02435329
79,1.87517172,45922.0948,9.45819606,-0.0037760693,-1.7366714,-9.45819606,0.00415367623,284.975073,592.850038,2.02435329
79.5,1.8698203,46012.5695,9.83852903,-0.00364841265,-2.06712741,-9.83852903,0.00401325392,284.532721,680.449844,2.02435329
80,1.86460431,46100.6487,10.227844,-0.00011167819,-2.35550268,-10.227844,0.000122846009,283.360497,657.722209,2.02435329
80.5,1.85952395,46186.3341,10.6218152,0.00347793945,-2.5959267,-10.6218152,-0.00382573339,283.042962,673.048173,2.02435329
81,1.85457941,46269.6272,11.0104485,0.00376376147,-2.78350514,-11.0104485,-0.00414013762,282.295249,599.964111,2.02435329
81.5,1.8497709,46350.5293,11.4017397,0.000524600395,-2.91441944,-11.4017397,-0.000577060434,281.70438,702.637482,2.02435329
82,1.84509861,46429.0421,11.7994254,-0.00316229207,-2.98600457,-11.7994254,0.00347852128,281.160346,704.92391,2.02435329
82.5,1.84056284,46505.1669,12.0094102,-0.00384200384,-2.99680325,-12.0094102,0.00422620422,280.830476,703.622176,2.02435329
83,1.83616445,46578.9041,12.0044372,-0.00091672724,-2.94659566,-12.0044372,0.00100839996,279.722852,669.662947,2.02435329
83.5,1.83190389,46650.2531,12.0047705,0.00283154607,-2.83640389,-12.0047705,-0.00311470068,279.336239,721.113448,2.02435329
84,1.82778146,46719.2131,12.0038457,0.00388439022,-2.6684711,-12.0038457,-0.00427282924,278.742047,746.520499,2.02435329
84.5,1.8237975,46785.7836,11.9962962,0.00128696084,-2.44621595,-11.9962962,-0.00141565692,277.682357,588.756531,2.02435329
85,1.81995232,46849.9638,11.9930699,-0.0024880108,-2.17416289,-11.9930699,0.00273681188,277.742983,667.87229,2.02435329
85.5,1.81624622,46911.7533,11.9951461,-0.00389215998,-1.85785014,-11.9951461,0.00428137598,277.154698,647.925295,2.02435329
86,1.81267949,46971.1514,11.9925536,-0.00163428835,-1.50371692,-11.9925536,0.00179771718,276.916468,622.383052,2.02435329
86.5,1.80925243,47028.1576,11.9906383,0.00213390384,-1.11897236,-11.9906383,-0.00234729423,276.500817,623.949196,2.02435329
87,1.80596531,47082.7715,11.9965803,0.00386653685,-0.711448755,-11.9965803,-0.00425319054,275.894746,561.751028,2.02435329
87.5,1.8028184,47134.9925,12.0006836,0.00195777032,-0.289442102,-12.0006836,-0.00215354735,275.186269,634.636654,2.02435329
88,1.79981198,47184.8203,12.0000134,-0.00177135326,0.138456759,-12.0000134,0.00194848859,275.161733,635.588209,2.02435329
88.5,1.79694628,47232.2545,12.0042965,-0.00380872551,0.563537039,-12.0042965,0.00418959806,274.799675,666.980037,2.02435329
89,1.79422156,47277.2947,12.0095698,-0.00225653004,0.977145329,-12.0095698,0.00248218305,274.28934,658.537284,2.02435329
89.5,1.79163805,47319.9405,12.0069833,0.00140241116,1.37086176,-12.0069833,-0.00154265227,273.850009,718.259175,2.02435329
90,1.78928808,47360.1916,12.0044178,0.0037199159,1.7366714,-12.0044178,-0.00409190749,273.876917,689.963777,2.02435329
90.5,1.78733224,47398.0476,12.0061407,0.00252974515,2.06712741,-12.0061407,-0.00278271966,273.537746,627.386947,2.02435329
91,1.78549556,47433.5084,12.0024625,-0.00102906624,2.35550268,-12.0024625,0.00113197287,273.460732,697.725837,2.02435329
91.5,1.78377842,47466.5737,11.9954856,-0.00360128838,2.5959267,-11.9954856,0.00396141722,272.651525,581.169096,2.02435329
92,1.78218113,47497.2432,11.9951404,-0.0027766411,2.78350514,-11.9951404,0.00305430521,272.55062,613.991833,2.02435329
92.5,1.78070401,47525.5166,11.995461,0.000653255067,2.91441944,-11.995461,-0.000718580574,272.574469,629.36715,2.02435329
93,1.77934735,47551.3939,11.9911586,0.0034540185,2.98600457,-11.9911586,-0.00379942035,272.75807,634.693891,2.02435329
93.5,1.77811139,47574.8748,11.9919278,0.00299648564,2.99680325,-11.9919278,-0.00329613421,272.124011,677.338252,2.02435329
94,1.77699638,47595.9592,11.997979,-0.000276871873,2.94659566,-11.997979,0.00030455906,271.997502,670.092926,2.02435329
94.5,1.77600252,47614.6469,11.9990956,-0.00327928193,2.83640389,-11.9990956,0.00360721012,271.918967,654.853264,2.02435329
95,1.77513,47630.9381,11.9996127,-0.00318858444,2.6684711,-11.9996127,0.00350744288,272.041698,674.857018,2.02435329
95.5,1.77437897,47644.8324,12.0059303,-9.82223587e-05,2.44621595,-12.0059303,0.000108044595,271.459732,561.362806,2.02435329
96,1.77374958,47656.3299,12.0087054,0.00307825928,2.17416289,-12.0087054,-0.0033860852,271.752892,674.542929,2.02435329
96.5,1.77324193,47665.4306,12.0053283,0.0033522774,1.85785014,-12.0053283,-0.00368750514,271.418325,625.852597,2.02435329
97,1.77285611,47672.1345,12.0056773,0.000470191707,1.50371692,-12.0056773,-0.000517210877,271.759874,689.735082,2.02435329
97.5,1.77259218,47676.4415,12.0067128,-0.0028521409,1.11897236,-12.0067128,0.00313735499,271.424693,648.435395,2.02435329
98,1.77245017,47678.3517,12.0006559,-0.00348693576,0.711448755,-12.0006559,0.00383562933,271.310578,621.312359,2.02435329
