time,Mach,Altitude,alpha,beta,dl,dm,dn,PARA1,PARA2,PARA3
17.5,3.45425029,13613.3731,-1.55442465,-0.163122894,2.15477403,1.55442465,0.179435183,397.219684,812.797732,1.02312921
18,3.42484575,14068.1239,-1.86426715,-0.124415916,1.83578342,1.86426715,0.136857507,393.681343,924.505174,1.02312921
18.5,3.39664918,14516.7584,-1.89121222,0.0237842247,1.47942156,1.89121222,-0.0261626472,390.688378,864.84977,1.02312921
19,3.36958618,14959.5054,-1.7911899,0.138678423,1.09294295,1.7911899,-0.152546266,387.831624,857.896684,1.02312921
19.5,3.34354496,15396.677,-1.9107405,0.118932725,0.684215162,1.9107405,-0.130825997,385.117804,827.615489,1.02312921
20,3.31842821,15828.4279,-1.95618401,-0.00702020577,0.26155873,1.95618401,0.00772222635,382.694993,885.79433,1.02312921
20.5,3.2941779,16254.9446,-1.79843355,-0.116870424,-0.166422284,1.79843355,0.128557467,379.91094,903.042122,1.02312921
21,3.27072025,16676.5116,-1.82207329,-0.112346732,-0.591015419,1.82207329,0.123581406,377.520103,861.854087,1.02312921
21.5,3.24797336,17093.2946,-1.99382774,-0.00628061964,-1.00357718,1.99382774,0.0069086816,374.85894,762.038583,1.02312921
22,3.22588583,17505.3669,-2.00994343,0.0974958494,-1.39570901,2.00994343,-0.107245434,372.753287,948.400999,1.02312921
22.5,3.20441407,17912.862,-2.07670556,0.105050097,-1.75942823,2.07670556,-0.115555106,370.309943,815.687255,1.02312921
23,3.18349975,18315.8792,-2.36907991,0.0166810634,-2.08733056,2.36907991,-0.0183491698,368.2541,875.087727,1.02312921
23.5,3.16309869,18714.418,-2.58808255,-0.0803621028,-2.37274087,2.58808255,0.0883983131,365.825264,879.895463,1.02312921
24,3.14318694,19108.5056,-2.69547623,-0.0973611216,-2.60984901,2.69547623,0.107097234,363.561335,1035.8837,1.02312921
24.5,3.12372957,19498.2102,-2.94996603,-0.0246627152,-2.79382815,2.94996603,0.0271289867,361.632036,868.393894,1.02312921
25,3.10468964,19883.5516,-3.21392404,0.0652841791,-2.920933,3.21392404,-0.071812597,359.672496,832.837863,1.02312921
25.5,3.08462706,20264.5494,-3.28693352,0.0895291651,-2.98857609,3.28693352,-0.0984820816,357.853883,890.95314,1.02312921
26,3.06374228,20641.2859,-3.38199832,0.0306385379,-2.99538038,3.38199832,-0.0337023917,355.333748,808.232406,1.02312921
26.5,3.04328156,21013.8381,-3.56983951,-0.0520721141,-2.94120737,3.56983951,0.0572793256,353.173763,851.033502,1.02312921
27,3.0232227,21382.2571,-3.62560227,-0.0817320796,-2.82715985,3.62560227,0.0899052876,350.912059,808.738747,1.02312921
27.5,3.00355103,21746.6251,-3.62320593,-0.0349563454,-2.65555952,3.62320593,0.0384519799,348.760303,913.124175,1.02312921
28,2.98424049,22107.0344,-3.76311228,0.0405371636,-2.42989965,3.76311228,-0.04459088,346.957953,956.957716,1.02312921
28.5,2.96526687,22463.5399,-3.90231285,0.0740934405,-2.15477403,3.90231285,-0.0815027845,344.989699,778.833289,1.02312921
29,2.94661746,22816.1922,-3.95528162,0.0379069674,-1.83578342,3.95528162,-0.0416976641,342.97994,876.315256,1.02312921
29.5,2.92827559,23165.0551,-4.1180815,-0.0305040973,-1.47942156,4.1180815,0.0335545071,341.008671,899.967317,1.02312921
30,2.91022039,23510.1679,-4.37340623,-0.0667025419,-1.09294295,4.37340623,0.0733727961,338.902977,842.143861,1.02312921
30.5,2.89244048,23851.5505,-4.54041715,-0.0397352618,-0.684215162,4.54041715,0.043708788,337.334763,922.629015,1.02312921
31,2.87492761,24189.2372,-4.71362503,0.0218138509,-0.26155873,4.71362503,-0.023995236,335.646102,871.18116,1.02312921
31.5,2.8576674,24523.2601,-4.9891974,0.0596242419,0.166422284,4.9891974,-0.0655866661,333.70777,853.598624,1.02312921
32,2.84064936,24853.636,-5.20238796,0.0406481744,0.591015419,5.20238796,-0.0447129918,331.65349,946.914011,1.02312921
32.5,2.8238696,25180.3909,-5.32724539,-0.0143213071,1.00357718,5.32724539,0.0157534378,330.005031,754.388988,1.02312921
33,2.80731971,25503.5636,-5.5164542,-0.0529017184,1.39570901,5.5164542,0.0581918902,328.319751,968.251104,1.02312921
33.5,2.79098938,25823.1841,-5.7074531,-0.040818979,1.75942823,5.7074531,0.0449008769,326.206971,899.071975,1.02312921
34,2.77487435,26139.2819,-5.79335567,0.00789384773,2.08733056,5.79335567,-0.0086832325,324.784874,784.364129,1.02312921
34.5,2.7589695,26451.8981,-5.90186311,0.0465595738,2.37274087,5.90186311,-0.0512155312,323.113114,777.508108,1.02312921
35,2.74326517,26761.0699,-6.0842563,0.0403914315,2.60984901,6.0842563,-0.0444305746,321.356129,879.250713,1.02312921
35.5,2.72775512,27066.825,-6.21327217,-0.00241162695,2.79382815,6.21327217,0.00265278965,319.70798,877.850109,1.02312921
36,2.71243575,27369.1951,-6.32623711,-0.0406093197,2.920933,6.32623711,0.0446702516,317.935773,946.575255,1.02312921
36.5,2.69729986,27668.2117,-6.53647281,-0.0394852083,2.98857609,6.53647281,0.0434337292,316.689522,878.201006,1.02312921
37,2.68234068,27963.8959,-6.7541535,-0.00223264796,2.99538038,6.7541535,0.00245591275,314.965172,942.305344,1.02312921
37.5,2.6675556,28256.2673,-6.91711991,0.0350539739,2.94120737,6.91711991,-0.0385593713,313.3562,825.12467,1.02312921
38,2.65294081,28545.349,-7.13330358,0.0382006386,2.82715985,7.13330358,-0.0420207025,311.986304,886.50652,1.02312921
38.5,2.63849076,28831.1594,-7.38919515,0.0061349123,2.65555952,7.38919515,-0.00674840353,309.942897,846.520855,1.02312921
39,2.62420313,29113.7136,-7.57274273,-0.02989024,2.42989965,7.57274273,0.032879264,308.870681,901.667232,1.02312921
39.5,2.61007666,29393.0315,-7.74056316,-0.0366216115,2.15477403,7.74056316,0.0402837727,307.050918,864.152755,1.02312921
40,2.59610745,29669.1342,-7.95728377,-0.00938091758,1.83578342,7.95728377,0.0103190093,305.95054,824.218813,1.02312921
40.5,2.58229267,29942.0391,-8.12941374,0.0251096517,1.47942156,8.12941374,-0.0276206169,304.094047,840.176744,1.02312921
41,2.5686316,30211.766,-8.24672551,0.0348176421,1.09294295,8.24672551,-0.0382994064,302.828401,816.156632,1.02312921
41.5,2.55512167,30478.3376,-8.41105669,0.0120470346,0.684215162,8.41105669,-0.0132517381,301.334531,900.224157,1.02312921
42,2.54175938,30741.7731,-8.58986933,-0.0206999874,0.26155873,8.58986933,0.0227699862,299.593296,815.612547,1.02312921
42.5,2.5285434,31002.0903,-8.71742906,-0.0328461705,-0.166422284,8.71742906,0.0361307875,298.565091,810.912957,2.04625841
43,2.51547216,31259.3089,-8.87265922,-0.0142010857,-0.591015419,8.87265922,0.0156211943,296.873222,876.435879,2.04625841
43.5,2.50254247,31513.4461,-9.08567623,0.0166467647,-1.00357718,9.08567623,-0.0183114411,295.739662,803.681162,2.04625841
44,2.48975246,31764.516,-9.26969738,0.0307548814,-1.39570901,9.26969738,-0.0338303695,294.278907,868.275734,2.04625841
44.5,2.47710149,32012.5332,-9.44107362,0.0159033304,-1.75942823,9.44107362,-0.0174936635,293.296591,860.40997,2.04625841
45,2.46367038,32257.5122,-9.66743756,-0.0129342139,-2.08733056,9.66743756,0.0142276353,291.690582,842.132954,2.04625841
45.5,2.44899545,32499.4653,-9.88689214,-0.0285834058,-2.37274087,9.88689214,0.0314417464,289.94901,828.956059,2.04625841
46,2.43451892,32738.4052,-10.0559336,-0.0172073093,-2.60984901,10.0559336,0.0189280402,288.588042,885.952132,2.04625841
46.5,2.42023836,32974.3462,-10.2457058,0.00954576114,-2.79382815,10.2457058,-0.0105003373,287.041911,777.132151,2.04625841
47,2.40615057,33207.3017,-10.4511636,0.0263644007,-2.920933,10.4511636,-0.0290008407,285.24941,851.41268,2.04625841
47.5,2.392256,33437.2852,-10.2248689,0.018160445,-2.98857609,10.2248689,-0.0199764895,283.716366,839.089501,2.04625841
48,2.37855841,33664.3261,-9.84076277,-0.00646443828,-2.99538038,9.84076277,0.0071108821,282.427557,867.395999,2.04625841
48.5,2.36505318,33888.4601,-9.49803099,-0.0241241829,-2.94120737,9.49803099,0.0265366012,281.163555,815.459873,2.04625841
49,2.35173588,34109.7195,-9.13757442,-0.0188040073,-2.82715985,9.13757442,0.020684408,279.559689,708.547299,2.04625841
49.5,2.33860306,34328.1349,-8.75343632,0.0036732723,-2.65555952,8.75343632,-0.00404059953,278.414659,861.418019,2.04625841
50,2.32565087,34543.7358,-8.41448491,0.0218836961,-2.42989965,8.41448491,-0.0240720657,276.734004,741.010461,2.04625841
50.5,2.31287547,34756.5484,-8.09625355,0.0191742696,-2.15477403,8.09625355,-0.0210916965,275.398305,827.973693,2.04625841
51,2.30027398,34966.5969,-7.74876841,-0.00115618653,-1.83578342,7.74876841,0.00127180519,274.301884,890.806842,2.04625841
51.5,2.28784366,35173.9043,-7.42129693,-0.0196608539,-1.47942156,7.42129693,0.0216269393,272.945176,812.977767,2.04625841
52,2.27558154,35378.492,-7.13051326,-0.0193036886,-1.09294295,7.13051326,0.0212340575,271.245292,926.316892,2.04625841
52.5,2.26348522,35580.379,-6.81205886,-0.00110211018,-0.684215162,6.81205886,0.00121232119,270.470718,833.760928,2.04625841
53,2.25155275,35779.5839,-6.47500002,0.0174707129,-0.26155873,6.47500002,-0.0192177842,268.904946,893.528414,2.04625841
53.5,2.23978194,35976.1246,-6.16745079,0.019221272,0.166422284,6.16745079,-0.0211433992,267.698966,858.934562,2.04625841
54,2.22817075,36170.0173,-5.84773876,0.0031162118,0.591015419,5.84773876,-0.00342783298,266.342594,874.581333,2.04625841
54.5,2.21671758,36361.2777,-5.48789276,-0.0153258301,1.00357718,5.48789276,0.0168584131,265.379838,768.057539,2.04625841
55,2.20542076,36549.9213,-5.14301374,-0.0189529608,1.39570901,5.14301374,0.0208482569,263.80829,790.38494,2.04625841
55.5,2.19427855,36735.9625,-4.81393075,-0.00490003092,1.75942823,4.81393075,0.00539003401,262.747862,848.706858,2.04625841
56,2.18328951,36919.4147,-4.45307396,0.0132366154,2.08733056,4.45307396,-0.014560277,261.592159,889.042362,2.04625841
56.5,2.17245233,37100.291,-4.09274697,0.0185219865,2.37274087,4.09274697,-0.0203741852,260.520967,890.663335,2.04625841
57,2.16176558,37278.6038,-3.76897013,0.00646680362,2.60984901,3.76897013,-0.00711348398,259.45494,966.567404,2.04625841
57.5,2.15122806,37454.364,-3.43680668,-0.0112116699,2.79382815,3.43680668,0.0123328369,258.278646,897.877607,2.04625841
58,2.14083874,37627.5822,-3.08851017,-0.0179492066,2.920933,3.08851017,0.0197441273,257.55957,839.606324,2.04625841
58.5,2.13059659,37798.2685,-2.77148171,-0.00782910613,2.98857609,2.77148171,0.00861201675,256.169382,814.895956,2.04625841
59,2.12050065,37966.432,-2.46422203,0.00925806926,2.99538038,2.46422203,-0.0101838762,255.294568,836.332543,2.04625841
59.5,2.11055014,38132.0812,-2.12638722,0.017253389,2.94120737,2.12638722,-0.0189787279,254.111032,840.24261,2.04625841
60,2.10074432,38295.2245,-1.79338082,0.00899887458,2.82715985,1.79338082,-0.00989876204,252.896069,837.641144,2.04625841
60.5,2.09108245,38455.8698,-1.47824173,-0.00738159133,2.65555952,1.47824173,0.00811975047,251.783241,816.865462,2.04625841
61,2.08156391,38614.0245,-1.13394078,-0.0164514397,2.42989965,1.13394078,0.0180965837,250.955109,802.072109,2.04625841
61.5,2.07218812,38769.6958,-0.770028103,-0.00998741744,2.15477403,0.770028103,0.0109861592,250.097516,890.64067,2.04625841
62,2.0629545,38922.891,-0.426951694,0.00558691022,1.83578342,0.426951694,-0.00614560124,249.347938,797.560497,2.04625841
62.5,2.05386254,39073.6168,-0.0763672632,0.0155586013,1.47942156,0.0763672632,-0.0171144615,248.272361,906.096008,2.04625841
63,2.0449118,39221.8795,0.300776747,0.0108054272,1.09294295,-0.300776747,-0.0118859699,246.933261,867.635309,2.04625841
63.5,2.03610183,39367.6855,0.660346143,-0.00387777389,0.684215162,-0.660346143,0.00426555128,245.983929,823.254776,2.04625841
64,2.02743226,39511.0408,1.00140207,-0.0145886431,0.26155873,-1.00140207,0.0160475075,245.16491,841.097652,2.04625841
64.5,2.01890278,39651.9506,1.36255219,-0.0114630029,-0.166422284,-1.36255219,0.0126093032,244.161337,837.370559,2.04625841
65,2.01051308,39790.4204,1.72114688,0.00225716243,-0.591015419,-1.72114688,-0.00248287868,243.281635,804.413873,2.04625841
65.5,2.00226293,39926.4551,2.05172905,0.013554041,-1.00357718,-2.05172905,-0.0149094451,242.565501,921.582113,2.04625841
66,1.99415216,40060.0592,2.39280109,0.0119696826,-1.39570901,-2.39280109,-0.0131666509,241.381051,793.991555,2.04625841
66.5,1.98618056,40191.237,2.75314556,-0.000727420084,-1.75942823,-2.75314556,0.000800162092,240.96745,880.10101,2.04625841
67,1.978348,40319.993,3.09624922,-0.0124661352,-2.08733056,-3.09624922,0.0137127487,239.910962,856.578109,2.04625841
67.5,1.97065438,40446.3312,3.43910587,-0.0123344773,-2.37274087,-3.43910587,0.013567925,239.333478,892.703988,2.04625841
68,1.96309958,40570.2555,3.81292834,-0.000709636277,-2.60984901,-3.81292834,0.000780599904,238.365134,855.774722,2.04625841
68.5,1.95568349,40691.7698,4.18686232,0.0113352642,-2.79382815,-4.18686232,-0.0124687906,237.768379,906.771793,2.04625841
69,1.94840608,40810.8779,4.54720421,0.0125659005,-2.920933,-4.54720421,-0.0138224906,236.833717,938.352661,2.04625841
69.5,1.94126731,40927.5837,4.92927323,0.00205262459,-2.98857609,-4.92927323,-0.00225788705,235.766217,816.729805,2.04625841
70,1.93426711,41041.8905,5.32308716,-0.0101708828,-2.99538038,-5.32308716,0.0111879711,235.059909,804.209884,2.04625841
70.5,1.92740549,41153.8022,5.69403665,-0.0126719999,-2.94120737,-5.69403665,0.0139391999,234.500061,872.884418,2.04625841
71,1.9206825,41263.322,6.0652364,-0.00330051735,-2.82715985,-6.0652364,0.00363056909,233.737008,914.011905,2.04625841
71.5,1.91409816,41370.453,6.4537302,0.00898167313,-2.65555952,-6.4537302,-0.00987984044,233.007244,825.676343,2.04625841
72,1.9076525,41475.1985,6.82505977,0.0126603946,-2.42989965,-6.82505977,-0.0139264341,232.359946,847.636933,2.04625841
72.5,1.90134566,41577.5614,7.18094424,0.00445257527,-2.15477403,-7.18094424,-0.0048978328,231.589262,915.539615,2.04625841
73,1.89517771,41677.5443,7.55640227,-0.00777564832,-1.83578342,-7.55640227,0.00855321315,231.233946,875.542162,2.04625841
73.5,1.88914871,41775.1502,7.93471272,-0.012538319,-1.47942156,-7.93471272,0.0137921509,230.328472,913.243802,2.04625841
74,1.88325879,41870.3816,8.29551391,-0.00550829554,-1.09294295,-8.29551391,0.00605912509,230.22188,861.957783,2.04625841
74.5,1.87750809,41963.2411,8.67135421,0.00656024304,-0.684215162,-8.67135421,-0.00721626735,229.165238,844.794681,2.04625841
75,1.87189665,42053.7313,9.06872146,0.012312664,-0.26155873,-9.06872146,-0.0135439305,228.48924,895.44496,2.04625841
75.5,1.86642459,42141.8548,9.4544117,0.00646737099,0.166422284,-9.4544117,-0.00711410809,228.10013,869.342081,2.04625841
76,1.86109206,42227.6143,9.84023065,-0.00534238972,0.591015419,-9.84023065,0.00587662869,227.393861,849.710514,2.04625841
76.5,1.85589913,42311.012,10.2504592,-0.011990014,1.00357718,-10.2504592,0.0131890154,226.853247,801.3323,2.04625841
77,1.8508459,42392.0508,10.6564553,-0.00732965591,1.39570901,-10.6564553,0.0080626215,226.15817,785.879538,2.04625841
77.5,1.84593253,42470.7332,11.0449777,0.00412858527,1.75942823,-11.0449777,-0.0045414438,225.57267,845.505351,2.04625841
78,1.84115917,42547.0614,11.4465438,0.0115766806,2.08733056,-11.4465438,-0.0127343487,225.474131,808.725609,2.04625841
78.5,1.83652591,42621.0379,11.8535709,0.00809513875,2.37274087,-11.8535709,-0.00890465262,224.860846,909.565235,2.04625841
79,1.83203311,42692.6651,12.0188103,-0.00292495204,2.60984901,-12.0188103,0.00321744725,224.296892,858.103661,2.04625841
79.5,1.82768207,42761.9433,12.0049305,-0.0110787343,2.79382815,-12.0049305,0.0121866077,224.024752,946.99127,2.04625841
80,1.82347321,42828.8714,12.0070193,-0.00876391065,2.920933,-12.0070193,0.00964030172,223.458614,847.422962,2.04625841
80.5,1.81940688,42893.4482,11.9966876,0.00173728974,2.98857609,-11.9966876,-0.00191101871,222.85244,805.863065,2.04625841
81,1.81548347,42955.6727,11.9765023,0.0105020488,2.99538038,-11.9765023,-0.0115522537,222.587147,839.211086,2.04625841
81.5,1.81170328,43015.5438,11.9778317,0.00933619348,2.94120737,-11.9778317,-0.0102698128,222.312527,903.616879,2.04625841
82,1.80806658,43073.0606,11.9849354,-0.000571137821,2.82715985,-11.9849354,0.000628251603,221.732704,887.216933,2.04625841
82.5,1.8045737,43128.2223,11.9776331,-0.00985241345,2.65555952,-11.9776331,0.0108376548,221.289478,837.745883,2.04625841
83,1.80122496,43181.028,11.9828265,-0.00981236559,2.42989965,-11.9828265,0.0107936021,221.359696,867.873535,2.04625841
83.5,1.79802058,43231.477,12.004151,-0.000568222275,2.15477403,-12.004151,0.000625044502,220.832289,884.786527,2.04625841
84,1.79496083,43279.5688,12.0095536,0.00913547538,1.83578342,-12.0095536,-0.0100490229,220.445309,865.640073,2.04625841
84.5,1.79204604,43325.3027,12.0084821,0.0101929066,1.47942156,-12.0084821,-0.0112121972,220.000063,922.912997,2.04625841
85,1.78927643,43368.6781,12.023054,0.00167574155,1.09294295,-12.023054,-0.0018433157,219.537406,862.169585,2.04625841
85.5,1.78665223,43409.6945,12.028057,-0.00835675566,0.684215162,-12.028057,0.00919243123,219.770207,938.844261,2.04625841
86,1.78417374,43448.3513,12.0129822,-0.010478389,0.26155873,-12.0129822,0.0115262279,219.541267,859.854863,2.04625841
86.5,1.78184118,43484.648,12.0082493,-0.00274657046,-0.166422284,-12.0082493,0.00302122751,219.131103,799.344958,2.04625841
87,1.77965475,43518.584,12.0093512,0.00752167784,-0.591015419,-12.0093512,-0.00827384563,219.038631,841.130263,2.04625841
87.5,1.77761465,43550.159,11.9917962,0.0106694783,-1.00357718,-11.9917962,-0.0117364261,218.880806,928.472716,2.04625841
88,1.77572111,43579.3723,11.9777227,0.00377603222,-1.39570901,-11.9777227,-0.00415363544,218.317636,930.925486,2.04625841
88.5,1.77397425,43606.2236,11.9838706,-0.00663559504,-1.75942823,-11.9838706,0.00729915454,218.468064,915.107046,2.04625841
89,1.77237421,43630.7126,11.9828003,-0.0107669353,-2.08733056,-11.9828003,0.0118436289,217.864634,796.1114,2.04625841
89.5,1.77092116,43652.8389,11.9751002,-0.00475960122,-2.37274087,-11.9751002,0.00523556135,218.105364,879.641753,2.04625841
90,1.76961519,43672.6023,11.9881706,0.00570381163,-2.60984901,-11.9881706,-0.00627419279,217.649045,888.304466,2.04625841
90.5,1.76845637,43690.0027,12.0048921,0.0107716167,-2.79382815,-12.0048921,-0.0118487784,217.69254,747.130103,2.04625841
91,1.76744481,43705.0399,12.0040797,0.00569288355,-2.920933,-12.0040797,-0.00626217191,217.400643,909.066895,2.04625841
91.5,1.7665806,43717.7139,12.010149,-0.0047316016,-2.98857609,-12.010149,0.00520476176,217.230685,745.639419,2.04625841
92,1.76586376,43728.0247,12.0264924,-0.010684474,-2.99538038,-12.0264924,0.0117529214,217.290875,882.346302,2.04625841
92.5,1.76529435,43735.9722,12.0231749,-0.00657159868,-2.94120737,-12.0231749,0.00722875854,217.388987,806.707253,2.04625841
93,1.76487244,43741.5564,12.0108758,0.00372422758,-2.82715985,-12.0108758,-0.00409665034,217.364277,843.535266,2.04625841
93.5,1.76459803,43744.7772,12.0132314,0.010506557,-2.65555952,-12.0132314,-0.0115572128,217.183445,952.103572,2.04625841
